FID,accessibility,WDI,HSA
37649,0.426791382,1.632684612,0.696815722
37650,0.606469932,1.604617772,0.9735390635
37651,0.53905141,1.701922613,0.9177624785
37652,0.120052977,1.271559754,0.152654534
37653,0.134491454,1.309064716,0.1761174965
37654,0.1845473885,1.3180415355,0.243231268
37655,0.20439208,1.264486233,0.258450972
37656,0.164001403,1.270994871,0.208444942
37657,0.174900374,1.264486233,0.221159115
37658,0.203833729,1.264486233,0.257744944
37659,0.195259458,1.264486233,0.246902897
37660,0.134045058,1.296994594,0.173855716
37661,0.1882056525,1.282418356,0.241358383
37662,0.195333026,1.282182473,0.250452582
37663,0.199227062,1.333632946,0.265695774
37664,0.141930921,1.343200148,0.190641634
37665,0.193298643,1.429487264,0.276317948
37666,0.143354887,1.436457536,0.205923208
37667,0.1399182625,1.445566577,0.2022611635
37668,0.1387549,1.445566577,0.200579446
37669,0.137154192,1.487496609,0.204016396
37670,0.143447993,1.436457536,0.20605695
37671,0.20645203,1.274001107,0.263020115
37672,0.151379513,1.392234971,0.210755853
37673,0.135914521,1.456727378,0.197990404
37674,0.138071677,1.331449482,0.183835463
37675,0.204688373,1.216753093,0.249055211
37676,0.212944784,1.239791613,0.264007157
37677,0.164971026,1.133513151,0.186996827
37678,0.1387321605,1.2154963615,0.16867154
37679,0.109838777,1.182568829,0.129891914
37680,0.083541332,1.269005779,0.106014434
37681,0.086070391,1.261259211,0.108557073
37682,0.181961429,1.2082385,0.219852804
37683,0.121978734,1.186017775,0.144668947
37684,0.127043716,1.186017775,0.150676105
37685,0.203427518,1.186017775,0.241268653
37686,0.144738119,1.186017775,0.171661982
37687,0.40967449075,1.2474220062499999,0.502751322625
37688,0.54769617075,1.219560538,0.667896568
37689,0.4232784941666667,1.2216789466666667,0.5175035096666667
37690,0.33964075325,1.210135852,0.40633337150000004
37691,0.39674674249999997,1.1636912174999998,0.46032364925
37692,0.412150224,1.256027956,0.517672204
37693,0.284022613,1.279060129,0.363282
37694,0.285800428,1.213865189,0.346923191
37695,0.108261688,1.397580006,0.151304371
37696,0.076436982,1.609373782,0.123015675
37697,0.080321219,1.717511351,0.137952605
37698,0.071812687,1.60405913,0.115191797
37699,0.111317125,1.335570081,0.148671821
37700,0.115496894,1.355774017,0.156587688
37701,0.11801864,1.2468325,0.147149476
37702,0.080917743,1.644601741,0.133077461
37703,0.299727176,1.589809852,0.476509217
37704,0.116426504,1.52143554,0.177135421
37705,0.10229548,1.469696309,0.150343289
37706,0.162026127,1.444342276,0.234021185
37707,0.151086661,1.386314716,0.209453661
37708,0.242104051,1.620141531,0.392242827
37709,0.0891416,1.5711626380000001,0.13988325699999998
37710,0.366310532,1.548021623,0.567056625
37711,0.35890049300000004,1.579911855,0.5670029750000001
37712,0.368331182,1.570149132,0.578334886
37713,0.328687356,1.556915141,0.511738321
37714,0.359832879,1.484377734,0.534127914
37715,0.249284323,1.463912907,0.364930537
37716,0.329655787,1.435712615,0.473290972
37717,0.273760511,1.391197787,0.380855017
37718,0.315371588,1.464910298,0.461991087
37719,0.182640851,1.42466955,0.260202859
37720,0.31291610449999996,1.5812350562500002,0.49503316249999996
37721,0.222477405,1.596408425,0.355164804
37722,0.28902300599999997,1.54730306,0.4472061815
37723,0.312165407,1.491665735,0.4655762245
37724,0.306247929,1.35214449,0.41409145
37725,0.2585053285,1.5204715825,0.3934579225
37726,0.25801251175,1.52767974575,0.39444833175
37727,0.216982538,1.3821249949999999,0.3000762695
37728,0.280166712,1.210385549,0.33910974
37729,0.233332843,1.13847156,0.265642805
37730,0.144619487,1.331225271,0.192521116
37731,0.2600510925,1.210385549,0.3147620845
37732,0.2822548885,1.2254106514999998,0.345828164
37733,0.18099849,1.204940501,0.21809229800000002
37734,0.192981944,1.226218675,0.236638064
37735,0.146452956,1.331225271,0.194961876
37736,0.192837552,1.335153743,0.257467779
37737,0.240304027,1.22480276,0.294325035
37738,0.236743948,1.284761138,0.304159424
37739,0.201558826,1.226218675,0.247155197
37740,0.244171843,1.200336278,0.293088321
37741,0.244595877,1.19656266,0.292674293
37742,0.246740917,1.197514494,0.295480092
37743,0.27491502199999995,1.1653075455000002,0.3203659005
37744,0.2690229285,1.172606539,0.3154549045
37745,0.268647432,1.128183263,0.303083537
37746,0.25802169750000004,1.1337960555,0.292536616
37747,0.258891129,1.1420708185,0.295682796
37748,0.21735663649999998,1.149989144,0.24995777200000002
37749,0.209649395,1.129813564,0.23686473
37750,0.238548867,1.1497823564999998,0.274314968
37751,0.186604678,1.377756833,0.25709587
37752,0.178249462,1.365389936,0.243380022
37753,0.223914367,1.416304077,0.31713083
37754,0.226029468,1.498828458,0.338779399
37755,0.289340293,1.499935917,0.433991897
37756,0.241447196,1.603478725,0.387155442
37757,0.214610673,1.614988792,0.346593832
37758,0.401945318,1.721151926,0.691808959
37759,0.4736710405,1.7452531175,0.8266532485
37760,0.34678385349999996,1.762593092,0.6111357355
37761,0.368606698,1.642370693,0.605388838
37762,0.4507575365,1.706432945,0.7691424075
37763,0.380932922,1.666648385,0.634881239
37764,0.3162225015,1.7076214625,0.540689768
37765,0.269960585,1.646973318,0.44461788
37766,0.250521399,1.609821161,0.40329465
37767,0.320646746,1.58775329,0.509107926
37768,0.483409223,1.683735042,0.813933048
37769,0.463780768,1.668149386,0.773655604
37770,0.392055412,1.666309663,0.653285721
37771,0.42634624,1.659986485,0.707728996
37772,0.368221316,1.571841884,0.578785687
37773,0.351732513,1.580388439,0.555873998
37774,0.48018774,1.599925878,0.768264792
37775,0.387145009,1.589368635,0.615316134
37776,0.722020106,1.656485382,1.196015751
37777,0.663727252,1.630295852,1.082071786
37778,0.890119765,1.622763887,1.44445421
37779,1.079410251,1.651164307,1.78228368
37780,0.674778126,1.666730142,1.124673042
37781,0.3554020235,1.639082561,0.583048386
37782,0.532454248,1.627966175,0.866817505
37783,0.339753437,1.534846346,0.521469322
37784,0.439184257,1.577293752,0.692722585
37785,0.654953493,1.559909603,1.021668243
37786,0.73193535475,1.59485674475,1.16658896725
37787,0.562304222,1.590926052,0.894584435
37788,0.79394668,1.617957851,1.284572264
37789,0.333943779,1.564349008,0.522404619
37790,0.241104935,1.642528465,0.396021719
37791,0.294703858,1.615550689,0.47610902
37792,0.231052297,1.547093105,0.357459416
37793,0.235812533,1.551913286,0.365960603
37794,0.218754045,1.553094284,0.339745656
37795,0.217960128,1.583077625,0.345047801
37796,0.221375443,1.599759987,0.354147576
37797,0.332557035,1.616836027,0.537690195
37798,0.235413208,1.558681854,0.366934295
37799,0.335387934,1.581401688,0.530383044
37800,0.234378356,1.566385049,0.367126752
37801,0.232309631,1.626578129,0.377869765
37802,0.228481837,1.638497462,0.374366911
37803,0.248582659,1.531159581,0.38061972
37804,0.293555658,1.555859109,0.456731244
37805,0.291087698,1.55532513,0.452736012
37806,0.3056431,1.607821662,0.491419597
37807,0.327348987,1.501016741,0.49135631
37808,0.330628801,1.56360792,0.516973813
37809,0.386675554,1.611248949,0.62303058
37810,0.430431488,1.590338851,0.684531918
37811,0.360769795,1.515791415,0.547311306
37812,0.302218209,1.529964565,0.46238315
37813,0.30402951749999996,1.5530850539999999,0.4719985405
37814,0.30773080675,1.5284908705,0.470323474
37815,0.30437216775,1.5208481385,0.462867464
37816,0.34649686183333334,1.4372244746666667,0.49732452050000003
37817,0.303214601,1.507254006,0.4570211355
37818,0.308317659,1.395649328,0.430303333
37819,0.440877214,1.386225037,0.611155032
37820,0.390905842,1.370700445,0.535814811
37821,0.3602878405,1.4358958425,0.5172117894999999
37822,0.362930203,1.4406086605000001,0.5228844850000001
37823,0.3817934075,1.4302638765,0.5459561005
37824,0.304055595,1.474394867,0.448298009
37825,0.298480703,1.43252677,0.427581598
37826,0.338290607,1.472126024,0.498006406
37827,0.5354200195000001,1.4388479809999999,0.770363731
37828,0.498492129,1.478285971,0.736913921
37829,0.603755479,1.456309375,0.879254764
37830,0.586761474,1.483605207,0.870522378
37831,0.65940773,1.441860467,0.950773937
37832,0.664439167,1.445662415,0.960554732
37833,0.585185798,1.332842941,0.77996076
37834,0.450210581,1.468806087,0.661272042
37835,0.502424703,1.476817538,0.741989613
37836,0.5690491040000001,1.4147812,0.8049179005
37837,0.6434727235,1.39071705575,0.89436951625
37838,0.66113682,1.43351898,0.9477522389999999
37839,0.686101102,1.441083259,0.9885199705000001
37840,0.6862022173333333,1.4265170586666667,0.9788362146666666
37841,0.453290208,1.227344221,0.556343118
37842,0.459237096,1.219475995,0.560028615
37843,0.442507481,1.26058724,0.557819284
37844,0.51550518,1.245638691,0.642133197
37845,0.4874286715,1.223627843,0.5964312935
37846,0.4719577425,1.2610842565,0.5957042465
37847,0.502625138,1.294059313,0.650426741
37848,0.609642346,1.255355837,0.765318078
37849,0.511546434,1.227344221,0.62784356
37850,0.608208353,1.2348254055,0.7510303965
37851,0.600754143,1.244754406,0.747791367
37852,0.570719582,1.294000048,0.7384758805
37853,0.441282944,1.217377294,0.537207836
37854,0.5313665855,1.240853074,0.6593139695
37855,0.488243506,1.257449187,0.6139414
37856,0.435492846,1.254937578,0.546516337
37857,0.437119348,1.265856506,0.553330371
37858,0.348599409,1.242500782,0.433135038
37859,0.44099657,1.240218382,0.546932053
37860,0.381768791,1.227532743,0.468633692
37861,0.364624424,1.242500782,0.453046131
37862,0.366728422,1.202353082,0.440937048
37863,0.374736202,1.23163447,0.461538024
37864,0.295543846,1.251973291,0.370013001
37865,0.313614051,1.2142857315,0.3808232535
37866,0.370028088,1.22873888,0.454667898
37867,0.30122268100000005,1.215437337,0.366144001
37868,0.405018067,1.221898873,0.49489112
37869,0.36572368,1.213713778,0.44388387
37870,0.407112232,1.202353082,0.489492648
37871,0.398583589,1.215473041,0.484467607
37872,0.259048352,1.574113417,0.407771487
37873,0.274281688,1.241361427,0.340482708
37874,0.227180111,1.38557281,0.314774584
37875,0.263565982,1.457867039,0.384244158
37876,0.251401506,1.367003366,0.343666705
37877,0.335504565,1.390320398,0.466458841
37878,0.29433384175,1.57715318625,0.46418180725
37879,0.30357485500000003,1.5675452465,0.476111043
37880,0.3089578275,1.6165901900000001,0.49939469400000003
37881,0.304065101,1.66261204075,0.50556468575
37882,0.381533847,1.584783696,0.604648621
37883,0.352233923,1.627566415,0.573284104
37884,0.233523271,1.653172292,0.386054202
37885,0.24413716,1.635271525,0.399230545
37886,0.3153063915,1.637585825,0.5163031140000001
37887,0.306632438,1.621504434,0.497205858
37888,0.25378672474999997,1.644676609,0.41737019025
37889,0.205704436,1.655494697,0.340542603
37890,0.212481557,1.640635147,0.34860471
37891,0.2328577975,1.639929312,0.381879956
37892,0.26132260350000003,1.622823077,0.424074784
37893,0.18083696,1.624447786,0.293760199
37894,0.183881896,1.611635988,0.29635068
37895,0.14320755,1.640039802,0.234866082
37896,0.189989153,1.618502314,0.307497884
37897,0.109889132,1.626489094,0.178733475
37898,0.156850572,1.616637619,0.253570535
37899,0.186279608,1.616637619,0.301146623
37900,0.157844076,1.611544513,0.254372754
37901,0.159841963,1.598671558,0.2555348
37902,0.24818073,1.605234815,0.398388348
37903,0.216510478,1.601949424,0.346838836
37904,0.297061584,1.572668402,0.467179366
37905,0.2235692715,1.574054313,0.351907955
37906,0.23270086,1.5915969964999999,0.37036616275
37907,0.26544730275,1.5845494985,0.4206037195
37908,0.286487384,1.560677681,0.447114466
37909,0.23626023375,1.57033013675,0.37101134475
37910,0.085594493,1.536409812,0.131508219
37911,0.200464525,1.557292045,0.31218181
37912,0.045440305,1.57269882,0.071463914
37913,0.045689375,1.62820076,0.074391474
37914,0.054082262,1.371468775,0.074172134
37915,0.111522394,1.471414306,0.164095647
37916,0.146121649,1.617125637,0.236297064
37917,0.161114741,1.60943252,0.259303303
37918,0.169563571,1.7618489895,0.2987616195
37919,0.124202515,1.567960639,0.194744654
37920,0.129609625,1.598915886,0.207234888
37921,0.131332102,1.598915886,0.209988984
37922,0.134873416,1.61300371,0.217551321
37923,0.15422667350000002,1.820210545,0.2807250175
37924,0.190811913,1.6890415795,0.3222807835
37925,0.180876988,1.791997853,0.324131174
37926,0.197826039,1.753925092,0.346972053
37927,0.213503462,1.6704193285,0.35658301049999996
37928,0.250640847,1.688471018,0.423199806
37929,0.443093172,1.740531226,0.771217502
37930,0.208371857,1.466135341,0.305501344
37931,0.206391338,1.508901656,0.31141699
37932,0.206105408,1.508351384,0.310879377
37933,0.1611575655,1.2742118825,0.20618082799999998
37934,0.140005049,1.3193624265000001,0.1855719945
37935,0.212967929,1.4835990925,0.315989235
37936,0.205570793,1.382773933,0.284257934
37937,0.160648311,1.382773933,0.222140296
37938,0.20029241,1.264486233,0.253266994
37939,0.197563896,1.270994871,0.251102699
37940,0.206385238,1.264486233,0.260971292
37941,0.149934754,1.339645627,0.200859437
37942,0.194579279,1.571148975,0.305713035
37943,0.150814663,1.491585828,0.224953014
37944,0.182082104,1.632619031,0.297270709
37945,0.179037868,1.62097684,0.290216238
37946,0.204630642,1.750865257,0.358280682
37947,0.197616731,1.54618568,0.305552159
37948,0.206241515,1.53260389,0.316086549
37949,0.201301688,1.440011929,0.289876832
37950,0.187430156,1.478109152,0.277042228
37951,0.194481231,1.495719864,0.290889441
37952,0.175784685,1.527851951,0.268572974
37953,0.165318977,1.572030124,0.259886412
37954,0.214437395,1.53635835,0.329452682
37955,0.15437913,1.469908416,0.226923183
37956,0.1475986185,1.4367143895,0.21240339749999998
37957,0.23468555,1.535819426,0.360434627
37958,0.245613493,1.56872655,0.385300407
37959,0.235159037,1.588804011,0.373621621
37960,0.206845116,1.653695737,0.342058886
37961,0.1906883925,1.562322672,0.2972928845
37962,0.1844721695,1.6230736795,0.2992482125
37963,0.2138859095,1.6435480605000001,0.35155327449999996
37964,0.2083687175,1.498062264,0.312210988
37965,0.20646982949999998,1.400532948,0.289167643
37966,0.176483181,1.652799897,0.291691383
37967,0.207190033,1.263925068,0.261872677
37968,0.208900418,1.207850982,0.252320575
37969,0.211377592,1.3177915420000001,0.27935753399999996
37970,0.238562509,1.573190178,0.375304196
37971,0.177493159,1.689437567,0.29986361
37972,0.33950796,1.6072157,0.545662523
37973,0.236280152,1.233058506,0.291347252
37974,0.457035385,1.583232546,0.723593297
37975,0.45962223175,1.5285410075,0.702552078
37976,0.45995819466666665,1.5670478295,0.7207500525
37977,0.465242427,1.5232312915000001,0.7086858655
37978,0.3519274,1.590097535,0.559598892
37979,0.4756700785,1.3690492134999999,0.6510611035
37980,0.4660101015,1.3138270075,0.612279076
37981,0.372541121,1.218212416,0.453834219
37982,0.46180464,1.5841257535,0.731555147
37983,0.46166934216666666,1.5791474946666666,0.7290649523333332
37984,0.469957651,1.528903767,0.718520022
37985,0.19129771,1.364361768,0.260999282
37986,0.157309762,1.261253776,0.198407532
37987,0.16183977,1.261253776,0.204121022
37988,0.381743157,1.6172636575000001,0.6178605735
37989,0.157229103,1.283065765,0.201735279
37990,0.154533035,1.230312991,0.190124001
37991,0.158049757,1.364361768,0.215637045
37992,0.146124932,1.261253776,0.184300622
37993,0.146260805,1.316905089,0.192611598
37994,0.110743504,1.252412227,0.138696518
37995,0.104143172,1.266016733,0.131846998
37996,0.095674266,1.578316318,0.151004255
37997,0.145437226,1.2822876165000001,0.18777838600000002
37998,0.125046999,1.3994856155,0.174786265
37999,0.078444629,1.651522908,0.129553103
38000,0.171020175,1.527608666,0.261251901
38001,0.103429639,1.575590143,0.16296272
38002,0.10282222,1.544053412,0.158762999
38003,0.109017782,1.481770009,0.16153928
38004,0.177016123,1.544162266,0.273341618
38005,0.09112623,1.615969952,0.147257249
38006,0.185213969,1.416490981,0.262353917
38007,0.22451808350000002,1.436793129,0.3230484845
38008,0.242453639,1.480612092,0.35897979
38009,0.174001352,1.461485989,0.254300538
38010,0.336555843,1.522459845,0.512392756
38011,0.291411519,1.480612092,0.431467419
38012,0.126542969,1.461485989,0.184940776
38013,0.153051168,1.52143554,0.232857487
38014,0.334985779,1.503513609,0.503655677
38015,0.357215015,1.557591023,0.5563949
38016,0.2820979785,1.4723338165,0.417807885
38017,0.2807055715,1.508181405,0.42426421000000003
38018,0.331115339,1.502442243,0.497481672
38019,0.34120656,1.521469477,0.5191353665
38020,0.344172841,1.494301214,0.514297894
38021,0.354051885,1.518369644,0.537581635
38022,0.3795645395,1.581297153,0.5999445944999999
38023,0.244652128,1.603705156,0.39234988
38024,0.36338383775,1.5618433980000002,0.5675643495
38025,0.105739149,1.185176729,0.125319579
38026,0.160211546,1.310058376,0.209886477
38027,0.176350183,1.314783146,0.231862248
38028,0.113868594,1.425949178,0.162370829
38029,0.321045853,1.211811368,0.389047014
38030,0.193265464,1.22806387,0.237342334
38031,0.12563153,1.337715721,0.168059273
38032,0.142133564,1.200336278,0.170608073
38033,0.098820531,1.423907202,0.140711266
38034,0.10272834,1.423907202,0.146275624
38035,0.193509247,1.22806387,0.237641715
38036,0.278384757,1.186345694,0.330260557
38037,0.14357088,1.213345213,0.17420104
38038,0.309672656,1.286024214,0.398246533
38039,0.2413869705,1.291935502,0.3118563975
38040,0.3131871435,1.2830190465,0.401780415
38041,0.3143516415,1.243628122,0.39039182699999997
38042,0.284375816,1.169929438,0.332699639
38043,0.3072783185,1.186513911,0.3649521145
38044,0.278390619,1.150931871,0.320408636
38045,0.344227358,1.311001013,0.451282415
38046,0.334963808,1.374659629,0.460461224
38047,0.339186332,1.321296361,0.448165667
38048,0.288987688,1.299299818,0.375481651
38049,0.240574266,1.364474115,0.328257359
38050,0.22354136,1.219416637,0.272590053
38051,0.323266845,1.320733782,0.426949443
38052,0.309968296,1.327592579,0.41151161
38053,0.372694388,1.320733782,0.49223006849999995
38054,0.220746175,1.187573934,0.262152403
38055,0.498972437,1.598963965,0.797838946
38056,0.397873873,1.577622924,0.627694943
38057,0.447285372,1.437887406,0.643146003
38058,0.448828892,1.3879926,0.6227670225
38059,0.289307925,1.344482943,0.388969571
38060,0.5140090263333333,1.4701609908333333,0.7553176921666666
38061,0.515826431,1.630035071,0.840815172
38062,0.542674405,1.554750459,0.843723281
38063,0.436758182,1.610723116,0.7034965
38064,0.406399052,1.606220032,0.652766298
38065,0.349643342,1.565440092,0.547345706
38066,0.389833631,1.594708362,0.62167095
38067,0.446274985,1.609661011,0.718840794
38068,0.342371092,1.607742528,0.550444565
38069,0.4159235,1.595114057,0.663445422
38070,0.407335839,1.5851093,0.645671827
38071,0.327832178,1.604798803,0.526104687
38072,0.39178588575,1.5965386802500001,0.62536925225
38073,0.4007223555,1.6108773895000001,0.645460986
38074,0.274157209,1.556281643,0.426665831
38075,0.27529768,1.5652005645,0.4310149755
38076,0.2881996735,1.595809341,0.460049803
38077,0.299901505,1.565392374,0.469463528
38078,0.292567483,1.582838802,0.463087165
38079,0.285917683,1.562905954,0.44686245
38080,0.306190607,1.594397763,0.488189619
38081,0.349346143,1.544590038,0.539596573
38082,0.3233380345,1.5907231575,0.5143674565
38083,0.329098398,1.556056557,0.51209572
38084,0.356002817,1.572833828,0.559933273
38085,0.301444199,1.512427109,0.455912379
38086,0.309395318,1.546212228,0.478390823
38087,0.311425455,1.536751934,0.478583671
38088,0.319119126,1.528558353,0.487792205
38089,0.250692484,1.552829825,0.389282766
38090,0.274013153,1.541173966,0.422301938
38091,0.279889138,1.569924872,0.43940492
38092,0.308361453,1.559423382,0.48086606
38093,0.334470358,1.552100517,0.519131616
38094,0.345746931,1.525559044,0.527457357
38095,0.355586402,1.556047899,0.553309474
38096,0.37255745949999997,1.585261242,0.590537674
38097,0.3501331405,1.583951627,0.5545864365
38098,0.348131635,1.54243198,0.536969366
38099,0.353053594,1.531249375,0.540613095
38100,0.3428552055,1.581707836,0.542348176
38101,0.342305916,1.5506558959999999,0.5307791905
38102,0.33823941150000003,1.567732284,0.530268846
38103,0.337825548,1.568677943,0.529939486
38104,0.325426961,1.544458434,0.502608414
38105,0.351308556,1.520262602,0.53408126
38106,0.336507649,1.556273087,0.523697798
38107,0.340424816,1.529597384,0.520712909
38108,0.35855739,1.543355171,0.553381402
38109,0.4308859975,1.5885873135000002,0.684810055
38110,0.4297044825,1.5834002185,0.6805944479999999
38111,0.367581111,1.577342846,0.579801436
38112,0.297391307,1.556273087,0.462822087
38113,0.284171224,1.53120387,0.435124078
38114,0.4102917835,1.556290264,0.6385035775
38115,0.386398288,1.537628124,0.594136875
38116,0.373406554,1.555423334,0.580805267
38117,0.368269792,1.553009269,0.5719264
38118,0.361708117,1.46477266,0.52982016
38119,0.36435276475,1.357042562,0.4944419325
38120,0.426944426,1.5312125466666666,0.6535636564999999
38121,0.36222512900000003,1.553855293,0.563236737
38122,0.333278946,1.56044154,0.520062311
38123,0.297873746,1.543435777,0.459748996
38124,0.37255495,1.292999513,0.481713369
38125,0.423408472,1.222805891,0.517746373
38126,0.41026601,1.219943321,0.500501278
38127,0.259499405,1.218064128,0.316086917
38128,0.254534031,1.275480009,0.324653068
38129,0.4002526615,1.288464697,0.5157305055
38130,0.258581751,1.328477603,0.343520064
38131,0.253695061,1.448575483,0.367496446
38132,0.261709471,1.391180248,0.364085047
38133,0.323461666,1.458397854,0.4717358
38134,0.372976464,1.296065611,0.483401969
38135,0.6128045854999999,1.1605450940000002,0.711185919
38136,0.583438471,1.162328151,0.67814696
38137,0.554192431,1.153302734,0.639151646
38138,0.3607658585,1.1652416904999998,0.420379015
38139,0.567615903,1.161639657,0.659365143
38140,0.616502635,1.182344653,0.728918594
38141,0.546163275,1.16188588,0.634579398
38142,0.557465141,1.153302734,0.642926071
38143,0.570750033,1.149032307,0.655810227
38144,0.418966944,1.148718503,0.481275081
38145,0.46266079,1.250465378,0.578541299
38146,0.343803158,1.391717944,0.478477024
38147,0.7708687106666666,1.2406986541666667,0.9567056063333333
38148,0.7943190988333333,1.2486306354999999,0.991777118
38149,0.654107276,1.237545211,0.809487327
38150,0.6966892675,1.2304643925,0.858028759
38151,0.781693396,1.208970278,0.945044082
38152,0.6326392175,1.2382781845,0.7833803724999999
38153,0.66443111225,1.232623238,0.81896068525
38154,0.682171463,1.277941686,0.87177535
38155,0.570416076,1.314834626,0.750002808
38156,0.5485591905,1.4429656325,0.7914695015
38157,0.669464155,1.367097047,0.91522247
38158,0.80312620075,1.2684043385,1.01849781325
38159,0.6731510195,1.2680448295,0.85362526
38160,0.607188072,1.244142678,0.755428594
38161,0.629784042,1.264867904,0.796593621
38162,0.63348351,1.2556000790000001,0.79540827
38163,0.6142670885,1.240582888,0.7620193630000001
38164,0.636957598,1.2443908717499998,0.7926318515
38165,0.846575443,1.2576648093333334,1.065195578
38166,0.679781915,1.28397768,0.872824806
38167,0.680420998,1.273664355,0.866627971
38168,0.528843454,1.222812224,0.646676241
38169,0.538266287,1.273664355,0.685570584
38170,0.6165477294999999,1.2691353355000001,0.782590779
38171,0.543448042,1.260871003,0.685217878
38172,0.5263800675,1.2359109780000002,0.6503425894999999
38173,0.584238611,1.222458531,0.714207474
38174,0.5040092475,1.2701588515,0.6397294635
38175,0.620329567,1.260871003,0.782155564
38176,0.598431703,1.265951731,0.75758565
38177,0.7918065400000001,1.2723264925,1.0074429975
38178,0.71984661,1.247620854,0.898095642
38179,0.64706059375,1.2033945765,0.77824963525
38180,0.6103261795,1.19742966,0.730355876
38181,0.547841665,1.214850774,0.665545871
38182,0.64134044725,1.2231691630000001,0.7845157735
38183,0.473414715,1.197743453,0.5673218375
38184,0.458219837,1.213104642,0.555868611
38185,0.5930258975,1.2597140945,0.7469602904999999
38186,0.444373443,1.281775771,0.569587113
38187,0.33416192,1.296641867,0.433288335
38188,0.559283724,1.23300256025,0.69025642725
38189,0.299214714,1.226441317,0.366969288
38190,0.7709572081666667,1.2729060641666667,0.9824165644999999
38191,0.6332086485,1.2713250787500001,0.8050346722499999
38192,0.208979219,1.271635837,0.265745464
38193,0.2408761995,1.590121179,0.383274171
38194,0.273381146,1.520116077,0.415571076
38195,0.21948473000000002,1.512314805,0.331974629
38196,0.209277263,1.486931774,0.311181012
38197,0.20731086,1.486931774,0.308257105
38198,0.245310589,1.58990025,0.390019367
38199,0.24121801,1.525386381,0.367950668
38200,0.160191486,1.564380233,0.250600394
38201,0.238683587,1.5306613265,0.36536248
38202,0.237249961,1.513827831,0.359155594
38203,0.154427802,1.4753321,0.227832294
38204,0.232411623,1.498532827,0.348276447
38205,0.221645868,1.486931774,0.329572284
38206,0.233466567,1.480369409,0.345616764
38207,0.197370893,1.649794152,0.325621346
38208,0.208171446,1.635353365,0.340433874
38209,0.224102384,1.625225224,0.364216847
38210,0.158284038,1.676882012,0.265423655
38211,0.151121417,1.669022896,0.252225106
38212,0.149372337,1.624961549,0.242724304
38213,0.146366154,1.49397371,0.218667186
38214,0.144456871,1.501061357,0.216838626
38215,0.145689161,1.581172722,0.230359727
38216,0.201088047,1.605832913,0.322913805
38217,0.189689027,1.626250224,0.308481823
38218,0.194593205,1.626737292,0.316552023
38219,0.157198983,1.689499891,0.265587665
38220,0.190385101,1.642991723,0.312801145
38221,0.149234764,1.48146308,0.221085794
38222,0.168489795,1.723277681,0.290354703
38223,0.170406015,1.649258905,0.281043638
38224,0.188958009,1.74877305,0.330444673
38225,0.173993597,1.613192913,0.280685238
38226,0.167982558,1.66645901,0.279936048
38227,0.169656644,1.623938289,0.27551192
38228,0.206294029,1.65622946,0.341670249
38229,0.256950977,1.509349881,0.387828926
38230,0.183230347,1.693878999,0.310370038
38231,0.186159669,1.638120929,0.304952049
38232,0.204701224,1.686657437,0.345260842
38233,0.247903648,1.668836403,0.413710632
38234,0.275253575,1.619161409,0.445679966
38235,0.3184752335,1.6375505835,0.5214238525
38236,0.330390268,1.592137951,0.526026884
38237,0.258344376,1.6488197605,0.425527571
38238,0.3881730805,1.578582327,0.6123219885
38239,0.357246338,1.650210679,0.589531722
38240,0.466798605,1.601664518,0.747654763
38241,0.459409523,1.630682936,0.7491577535
38242,0.45593137375,1.638312461,0.746964197
38243,0.457329823,1.5797700510000001,0.722494231
38244,0.40787865999999995,1.6672091865,0.679166572
38245,0.224074624,1.643912293,0.368359028
38246,0.227821234,1.625069752,0.370225396
38247,0.344848531,1.695239945,0.584601005
38248,0.416090325,1.655032833,0.688643149
38249,0.443615801,1.632660461,0.7242679169999999
38250,0.44109842600000004,1.560713847,0.6884362625
38251,0.426683405,1.655764991,0.706487445
38252,0.368009471,1.350361627,0.496945869
38253,0.308766479,1.690931527,0.522102974
38254,0.353764165,1.591683509,0.563080588
38255,0.475968702,1.53600219,0.731088968
38256,0.299359269,1.677152041,0.50207101
38257,0.231210663,1.412895927,0.326676603
38258,0.36271156250000003,1.391924349,0.506541853
38259,0.410553852,1.7108001225,0.702393881
38260,0.342655892,1.694896627,0.580766315
38261,0.343194013,1.402824146,0.481440848
38262,0.348629287,1.447197107,0.504535296
38263,0.29210792399999996,1.399488433,0.408947153
38264,0.342262485,1.457035069,0.498688443
38265,0.327755159,1.476936673,0.484073615
38266,0.283572643,1.322511439,0.375028064
38267,0.216322691,1.399150741,0.302668054
38268,0.231252869,1.454373826,0.336328121
38269,0.3118946945,1.4314650395,0.44638876699999996
38270,0.338859832,1.435058993,0.486283849
38271,0.289022268,1.435058993,0.414764005
38272,0.2986687645,1.4888276185,0.444680247
38273,0.28178109399999995,1.4562757405,0.41036922200000003
38274,0.310423995,1.446278841,0.448959655
38275,0.2859348075,1.5416258435,0.44042858949999997
38276,0.24427825749999998,1.534458374,0.3748348175
38277,0.307027163,1.531820106,0.470310382
38278,0.2281730605,1.5496625220000002,0.3539997505
38279,0.28690663,1.452049688,0.416602683
38280,0.138607305,1.45174943,0.201223076
38281,0.135836342,1.526116492,0.207302082
38282,0.123889933,1.346896206,0.16686688
38283,0.175716244,1.42714553,0.250772652
38284,0.128681515,1.275288243,0.164106023
38285,0.121354438,1.384660599,0.168034709
