FID,accessibility,WDI,HSA
12534,0.287711831,1.326133829,0.381544392
12535,0.30354831,1.326133829,0.402545683
12536,0.200526886,1.274065729,0.255484433
12536,0.200526886,1.274065729,0.255484433
12536,0.179295062,1.274065729,0.228433694
12536,0.179295062,1.274065729,0.228433694
12537,0.259296161,1.274065729,0.330360352
12537,0.279151595,1.326133829,0.370192374
12538,0.248535433,1.274065729,0.316650477
12539,0.248120813,1.274065729,0.316122225
12539,0.264901591,1.274065729,0.337502039
12540,0.246848671,1.274065729,0.314501432
12541,0.183720345,1.098079839,0.201739607
12541,0.199937314,1.153756098,0.230678895
12542,0.17645528,1.088607048,0.192090462
12542,0.249311754,1.153756098,0.287644956
12543,0.165775428,1.088607048,0.1804643
12543,0.165775428,1.088607048,0.1804643
12543,0.189644086,1.153756098,0.218803021
12543,0.189644086,1.153756098,0.218803021
12544,0.162004466,1.088607048,0.176359203
12544,0.162004466,1.088607048,0.176359203
12544,0.168747244,1.088607048,0.183699439
12544,0.168747244,1.088607048,0.183699439
12545,0.312426689,1.425541134,0.445377097
12546,0.254455521,1.326133829,0.337442074
12547,0.295041876,1.326133829,0.391265013
12547,0.303418983,1.425541134,0.432536242
12548,0.289978577,1.326133829,0.3845504
12549,0.303126319,1.451069087,0.439857231
12550,0.283186156,1.326133829,0.375542742
12551,0.233231748,1.274065729,0.297152577
12551,0.237543102,1.274065729,0.302645525
12552,0.276661814,1.326133829,0.366890591
12552,0.277839119,1.317311536,0.366000677
12553,0.272215916,1.425541134,0.388054985
12554,0.296419773,1.326133829,0.393092289
12554,0.255613247,1.326133829,0.338977374
12555,0.287044452,1.326133829,0.380659358
12556,0.279134284,1.274065729,0.355635425
12557,0.185739308,1.322066481,0.245559713
12557,0.18028417,1.322066481,0.238347659
12558,0.188718871,1.322066481,0.249498894
12558,0.184703287,1.322066481,0.244190025
12559,0.275921694,1.317311536,0.36347483
12559,0.345118931,1.350909707,0.466224514
12560,0.26653606,1.287455341,0.343153274
12560,0.198687143,1.300567271,0.258405995
12561,0.165069756,1.313383067,0.216799822
12562,0.20765173,1.336856321,0.277600527
12563,0.141617975,1.258124375,0.178173026
12564,0.145675839,1.260701946,0.183653814
12564,0.151666287,1.260701946,0.191205983
12565,0.147544795,1.260701946,0.18601001
12565,0.191830005,1.375656001,0.263892097
12566,0.137538122,1.260701946,0.173394578
12566,0.141806005,1.260701946,0.178775106
12567,0.152549961,1.253974467,0.191293756
12568,0.130574906,1.281421935,0.167321549
12569,0.124611481,1.307986252,0.162990104
12570,0.121064879,1.272789969,0.154090164
12571,0.124091395,1.268207609,0.157373652
12572,0.125359223,1.279844441,0.160440305
12573,0.125273682,1.318919115,0.165225854
12574,0.12650053,1.281421935,0.162100554
12575,0.125835194,1.252331281,0.15758735
12576,0.123518392,1.307986252,0.161560358
12577,0.118717875,1.300994115,0.154451257
12578,0.114259583,1.313522848,0.150082572
12579,0.09522904,1.291840779,0.123020757
12580,0.214795591,1.260971177,0.270851049
12581,0.145728273,1.388534677,0.20234876
12582,0.144185725,1.317396301,0.189949741
12583,0.153049553,1.29188134,0.197721862
12584,0.230619994,1.226782588,0.282920593
12585,0.150718347,1.251868551,0.188679559
12586,0.133709811,1.236378579,0.165315946
12587,0.158972793,1.14814301,0.182523501
12588,0.24676722,1.181344681,0.291517143
12589,0.179045599,1.227350493,0.219751704
12590,0.117932751,1.299432887,0.153245695
12591,0.148569802,1.164697369,0.173038857
12592,0.129101217,1.219344789,0.157418897
12593,0.336496375,1.289650613,0.433962757
12594,0.304720941,1.314805876,0.400648884
12595,0.341328948,1.235488857,0.421708112
12596,0.395865726,1.224634115,0.484790673
12597,0.324864776,1.235488857,0.401366811
12598,0.322789095,1.240989205,0.400577782
12599,0.334977632,1.302555396,0.436326922
12600,0.306551842,1.246166043,0.382014496
12601,0.309377175,1.199093347,0.370972113
12602,0.306482196,1.211552696,0.371319331
12603,0.289863375,1.301928109,0.377381276
12604,0.309503348,1.201796261,0.371959967
12605,0.299510605,1.288882558,0.386033995
12606,0.312652362,1.201796261,0.37574444
12607,0.317598708,1.213223318,0.385318158
12608,0.284632387,1.258772763,0.358287496
12609,0.308321804,1.202517435,0.370762345
12610,0.316154524,1.201796261,0.379953325
12611,0.307192196,1.212426332,0.372447907
12612,0.277323295,1.197800562,0.332177999
12613,0.362470137,1.178417157,0.427141028
12614,0.270453777,1.181833354,0.319631295
12615,0.332215396,1.165485216,0.387192132
12616,0.318822215,1.17391193,0.374269201
12617,0.208118847,1.198433589,0.249416617
12618,0.193191595,1.204424211,0.232684634
12619,0.257118267,1.263840304,0.324956429
12620,0.296633289,1.180054417,0.350043423
12621,0.292009738,1.230252104,0.359245594
12622,0.524642955,1.219033015,0.639557083
12622,0.43159458,1.181997385,0.510143665
12623,0.374592463,1.167938644,0.437501014
12623,0.374592463,1.167938644,0.437501014
12623,0.530548969,1.186768395,0.629638748
12623,0.530548969,1.186768395,0.629638748
12624,0.333550606,1.141898998,0.380881103
12625,0.604608839,1.187027658,0.717687414
12625,0.591255607,1.166272382,0.689565086
12625,0.53930091,1.200600724,0.647485063
12625,0.592143099,1.211854521,0.717591292
12626,0.595519163,1.166272382,0.694537553
12626,0.594842018,1.166272382,0.693747817
12626,0.643993486,1.150232555,0.740742273
12626,0.643814357,1.150232555,0.740536233
12627,0.597940289,1.160197205,0.693728652
12628,0.565528668,1.169992175,0.661664117
12629,0.600161373,1.160197205,0.696305548
12630,0.594037622,1.184020589,0.703352775
12631,0.724951362,1.202538691,0.871782062
12632,0.614693811,1.167907374,0.717905435
12632,0.606519299,1.160197205,0.703681996
12632,0.66822171,1.142870094,0.763690608
12632,0.659627883,1.153650682,0.760980157
12633,0.701885518,1.174460531,0.824336838
12634,0.368952868,1.15562169,0.426369937
12635,0.552930874,1.148339163,0.634952177
12635,0.552930874,1.148339163,0.634952177
12635,0.58314786,1.148339163,0.669651525
12635,0.58314786,1.148339163,0.669651525
12636,0.539356948,1.16510926,0.628409775
12636,0.530924204,1.225049243,0.650408294
12637,0.548682437,1.169961792,0.641937487
12637,0.534663086,1.206242362,0.644933264
12637,0.477546065,1.188523874,0.567574899
12637,0.46622843,1.183452061,0.551758997
12637,0.448605281,1.223986093,0.549086626
12637,0.437585964,1.294483925,0.566447997
12638,0.572065931,1.192820784,0.682372133
12639,0.669118451,1.15060006,0.76988773
12639,0.670027704,1.194134756,0.800103369
12640,0.627548091,1.155734632,0.725279062
12641,0.598553795,1.304631978,0.780892422
12641,0.56950556,1.26770346,0.721964169
12642,0.799862189,1.151692597,0.921195361
12642,0.646001629,1.115859564,0.720847096
12643,0.779603082,1.235973655,0.96356887
12643,0.710458396,1.214316142,0.862721098
12644,0.777471294,1.240442046,0.964408083
12644,0.595702394,1.270028717,0.756559148
12645,0.456883939,1.330743,0.607995104
12646,0.449081884,1.283938955,0.576593724
12647,0.493407489,1.276761818,0.629963843
12647,0.48464837,1.275579819,0.618207681
12647,0.442234318,1.287908733,0.56955744
12647,0.436222106,1.316074665,0.574100863
12648,0.507290574,1.232091131,0.625028217
12649,0.488943844,1.225494085,0.599197789
12650,0.640175011,1.215909426,0.77839483
12650,0.500037611,1.221597949,0.61084492
12651,0.585686648,1.249767585,0.731972187
12651,0.584276293,1.249767585,0.730209571
12651,0.507558421,1.252018266,0.635472414
12651,0.506594033,1.252018266,0.634264983
12652,0.737681986,1.225631373,0.904126186
12652,0.747754699,1.212152906,0.906393031
12653,0.312173221,1.333011726,0.416130564
12654,0.407746783,1.308032316,0.533345969
12655,0.288242079,1.387690593,0.399990822
12656,0.409217743,1.258141885,0.514853982
12657,0.427945454,1.267955885,0.542615957
12658,0.479095539,1.291991053,0.61898715
12659,0.474802742,1.285296355,0.610262234
12660,0.315071996,1.301620979,0.410104319
12661,0.511513832,1.305055158,0.667553766
12662,0.561971377,1.280109395,0.719384839
12663,0.530280014,1.28827818,0.683148171
12664,0.332653002,1.310899901,0.436074788
12665,0.320395407,1.331834692,0.426713718
12666,0.434542529,1.324881203,0.575717228
12667,0.429137501,1.297951882,0.556999827
12668,0.439043183,1.32650457,0.582392788
12669,0.453179792,1.316308565,0.596524442
12670,0.483721534,1.339328045,0.647861816
12671,0.266248929,1.348101165,0.358930492
12672,0.346395245,1.33291699,0.461716107
12673,0.514917554,1.352102958,0.696221549
12673,0.530222114,1.372438114,0.727697038
12674,0.535539105,1.33399799,0.71440809
12675,0.593924758,1.341183579,0.796562133
12675,0.592408516,1.341183579,0.794528573
12676,0.595329035,1.334776881,0.794631433
12676,0.710298963,1.343819587,0.954513658
12677,0.442634753,1.363097302,0.603354238
12677,0.424268596,1.404487085,0.595879764
12677,0.424268596,1.404487085,0.595879764
12677,0.414110928,1.455550954,0.602759557
12677,0.405826553,1.454874224,0.590426591
12677,0.405826553,1.454874224,0.590426591
12678,0.452430218,1.461286591,0.661130211
12678,0.452823067,1.443614018,0.653701727
12679,0.443363072,1.363097302,0.604347008
12679,0.443363072,1.363097302,0.604347008
12679,0.426546377,1.397778778,0.596217473
12679,0.426885512,1.424040119,0.607902096
12679,0.426885512,1.424040119,0.607902096
12679,0.421307452,1.479131985,0.623169327
12680,0.44458848,1.357418712,0.603492722
12681,0.557953496,1.346209736,0.751122429
12681,0.557953496,1.346209736,0.751122429
12681,0.523103716,1.392873632,0.728617373
12681,0.523103716,1.392873632,0.728617373
12682,0.568554014,1.355436417,0.770638815
12683,0.75305028,1.423109345,1.071672891
12683,0.75305028,1.423109345,1.071672891
12683,0.775527335,1.391002514,1.078760472
12683,0.775527335,1.391002514,1.078760472
12684,0.694620298,1.40943671,0.979023347
12684,0.694620298,1.40943671,0.979023347
12684,0.577672958,1.344542287,0.77670572
12684,0.577672958,1.344542287,0.77670572
12685,0.61979792,1.382672264,0.856977393
12686,0.698499053,1.412244275,0.986451289
12686,0.698499053,1.412244275,0.986451289
12686,0.738638206,1.403994795,1.037044196
12686,0.738638206,1.403994795,1.037044196
12687,0.776215107,1.343204083,1.042615302
12688,0.86640019,1.322598257,1.145899381
12689,0.894630867,1.299174873,1.162281943
12690,0.497994955,1.431340722,0.712800459
12691,0.508761881,1.463395848,0.744520024
12692,0.507045865,1.460417394,0.740498601
12693,0.557467778,1.490222376,0.830750957
12694,0.558838429,1.47415715,0.823815666
12695,0.554652139,1.458261576,0.808827902
12696,0.587138574,1.41481149,0.830690401
12697,0.58596276,1.429925078,0.837882846
12697,0.58596276,1.429925078,0.837882846
12697,0.528629898,1.419628724,0.750458188
12697,0.528629898,1.419628724,0.750458188
12698,0.532104373,1.491181828,0.793464372
12698,0.524739541,1.432224189,0.751544664
12699,0.527002347,1.491181828,0.785856323
12699,0.622517392,1.448590576,0.901772827
12700,0.60098161,1.473694865,0.885663513
12701,0.560991367,1.529770726,0.85818817
12702,0.573310771,1.47073529,0.843188384
12702,0.573310771,1.47073529,0.843188384
12702,0.571730964,1.478612783,0.845368712
12702,0.571730964,1.478612783,0.845368712
12703,0.574710776,1.460826965,0.839552998
12703,0.549577218,1.514715548,0.832453157
12704,0.612449732,1.414527759,0.866327146
12704,0.591272859,1.446942391,0.855537764
12705,0.734396527,1.387795389,1.019192115
12705,0.734396527,1.387795389,1.019192115
12705,0.607726374,1.440065295,0.87516566
12705,0.607726374,1.440065295,0.87516566
12706,0.679036252,1.389803232,0.943726777
12706,0.614793489,1.395824996,0.858144119
12707,0.7796393,1.358453751,1.059103932
12707,0.7796393,1.358453751,1.059103932
12707,0.776239207,1.384884817,1.075001892
12707,0.776239207,1.384884817,1.075001892
12708,0.755920646,1.367563493,1.033769479
12709,0.6290721,1.373335302,0.863926923
12710,0.398452122,1.420274166,0.565911255
12711,0.398598135,1.424718689,0.567890212
12712,0.399802366,1.431791491,0.572433625
12713,0.314835909,1.437214662,0.452486785
12714,0.311266803,1.437214662,0.447357214
12715,0.26977463,1.475895411,0.398159138
12716,0.466670781,1.430443588,0.667546227
12717,0.469021736,1.518881624,0.712388495
12718,0.413196498,1.490708721,0.615955624
12719,0.555978178,1.452577815,0.807601567
12720,0.549883541,1.442072611,0.792971993
12721,0.551672272,1.438809291,0.79375119
12722,0.362887092,1.536262185,0.557489717
12723,0.36000907,1.528510844,0.550277768
12724,0.360836834,1.526656382,0.550873855
12725,0.318031628,1.573857858,0.500536577
12726,0.358048514,1.509540575,0.54048876
12727,0.464016054,1.557233007,0.722581115
12728,0.410286441,1.561006868,0.640459951
12729,0.368631357,1.533444285,0.565275648
12730,0.533745033,1.51961575,0.811087358
12730,0.546751307,1.493045939,0.816324819
12731,0.400223005,1.537626999,0.615393698
12731,0.538321908,1.496374309,0.805531074
12732,0.358472532,1.535845711,0.5505585
12732,0.355646322,1.539668745,0.547577527
12733,0.304548443,1.60144296,0.48771696
12733,0.314849493,1.512483553,0.47620468
12734,0.392186866,1.658672148,0.650509432
12734,0.429259925,1.583931262,0.679918214
12735,0.419492798,1.564794694,0.656420105
12736,0.445723693,1.592866208,0.709978208
12737,0.300915552,1.517465094,0.456628846
12737,0.285394147,1.509292047,0.430743117
12738,0.375772241,1.500927169,0.564006766
12739,0.303701258,1.493113656,0.453460495
12739,0.358105297,1.474445183,0.528006631
12739,0.357379744,1.456338703,0.520465953
12739,0.315655626,1.448888297,0.457349743
12740,0.466079618,1.57813885,0.735538352
12740,0.378364147,1.607355139,0.608165556
12741,0.472542197,1.569847758,0.741819309
12742,0.39301945,1.543319191,0.60655446
12742,0.385437877,1.553130627,0.598635372
12743,0.386233884,1.509550408,0.583039516
12743,0.388869348,1.551561141,0.60335457
12743,0.393192293,1.551254347,0.609941253
12743,0.41561917,1.452027384,0.603490417
12743,0.422427926,1.456792836,0.615389976
12743,0.420450096,1.528224142,0.642541987
12744,0.402218759,1.58818028,0.638795901
12745,0.458072627,1.584895899,0.725997427
12746,0.413218092,1.585776738,0.655271639
12746,0.400382874,1.582274992,0.633515809
12747,0.460415072,1.582652622,0.728677121
12748,0.495215488,1.624523459,0.804489177
12748,0.523894724,1.616290435,0.846766031
12748,0.51504749,1.632362103,0.840744004
12748,0.491204289,1.637287713,0.804242748
12749,0.509843688,1.632362103,0.832249515
12749,0.533345697,1.607393346,0.857296325
12749,0.508706971,1.629184465,0.828777495
12749,0.53639319,1.607393346,0.862194845
12749,0.527759374,1.614934817,0.852296988
12749,0.537023912,1.615780328,0.867712672
12750,0.475862052,1.540728991,0.733174459
12750,0.46342916,1.4420856,0.668304519
12751,0.466426655,1.50118363,0.70019206
12751,0.472143336,1.530094966,0.722424141
12751,0.41652301,1.444911867,0.601839039
12751,0.421951064,1.523342769,0.642776102
12752,0.496723343,1.54952543,0.769685451
12753,0.563057449,1.598061674,0.89980053
12753,0.562560007,1.609463665,0.90541989
12754,0.541129184,1.566837343,0.847861413
12754,0.394894476,1.46852033,0.579910567
12755,0.56595003,1.608263243,0.910196631
12756,0.572653958,1.585569294,0.907982531
12756,0.606570097,1.603487433,0.972627528
12757,0.534833995,1.634358154,0.874110301
12757,0.567549068,1.626290326,0.922999559
12757,0.569900738,1.61530148,0.920561506
12757,0.570161221,1.595408458,0.909640034
12758,0.533204936,1.617280442,0.862341915
12758,0.538620435,1.558547724,0.839465653
12759,0.351705894,1.527668019,0.537289847
12760,0.355876451,1.566421672,0.557452586
12761,0.437868192,1.611645782,0.705688424
12761,0.429442528,1.58183,0.679305074
12762,0.44263197,1.610783029,0.712984065
12762,0.442808722,1.600305626,0.708629289
12763,0.434563689,1.621838366,0.704792063
12764,0.465611011,1.611242354,0.750212181
12765,0.465683305,1.599897838,0.745045713
12766,0.532779141,1.629902103,0.868377843
12766,0.524043461,1.629902103,0.85413954
12766,0.457346966,1.62123208,0.741465574
12766,0.447771859,1.600305626,0.716571826
12767,0.265835847,1.489563195,0.395979294
12767,0.255657481,1.370135191,0.350285312
12768,0.379009111,1.631479503,0.618345596
12768,0.379214981,1.631479503,0.618681469
12768,0.34870316,1.618951594,0.564533536
12768,0.348868982,1.618951594,0.564801995
12769,0.399264644,1.643758969,0.656294839
12770,0.477480435,1.860823885,0.888506998
12770,0.543821795,1.851227791,1.006738021
12771,0.437561063,1.856649188,0.812397392
12772,0.443953548,1.803705434,0.800761427
12773,0.43137402,1.860599203,0.802614158
