FID,Rail30,Rail25,Rail19,Rail16,Rail13,Road30,Road25,Road19,Road16,Road13,River30,River25,River19,River16,River13,Aviat30,RailF30,RailP30,ShipCom30,ShipPass30,ShipSmal30,RdCarD30,RdCarE30,RdCarP30,RdHGVA30,RdHGVR30,RdLGVD30,RdLGVE30,RdLGVP30,RdMoto30,RdCoach30,RdPHVD30,RdPHVE30,RdPHVP30,RdTaxi30,RdLTBus30,Aviat25,RailF25,RailP25,ShipCom25,ShipPass25,ShipSmal25,RdCarD25,RdCarE25,RdCarP25,RdHGVA25,RdHGVR25,RdLGVD25,RdLGVE25,RdLGVP25,RdMoto25,RdCoach25,RdPHVD25,RdPHVE25,RdPHVP25,RdTaxi25,RdLTBus25,Aviat19,RailF19,RailP19,ShipCom19,ShipPass19,ShipSmal19,RdCarD19,RdCarE19,RdCarP19,RdHGVA19,RdHGVR19,RdLGVD19,RdLGVE19,RdLGVP19,RdMoto19,RdCoach19,RdPHVD19,RdPHVE19,RdPHVP19,RdTaxi19,RdLTBus19,Aviat16,RailF16,RailP16,ShipCom16,ShipPass16,ShipSmal16,RdCarD16,RdCarE16,RdCarP16,RdHGVA16,RdHGVR16,RdLGVD16,RdLGVE16,RdLGVP16,RdMoto16,RdCoach16,RdTaxi16,RdLTBus16,Aviat13,RailF13,RailP13,ShipCom13,ShipPass13,ShipSmal13,RdCarD13,RdCarE13,RdCarP13,RdHGVA13,RdHGVR13,RdLGVD13,RdLGVE13,RdLGVP13,RdMoto13,RdCoach13,RdTaxi13,RdLTBus13,Shape_Area
0,0.074296572,0.070007779,0.070007779,0.08920352,0.071617473,1.125877125,1.371980176,1.989516174,3.194639198,3.494532153,0.00236,0.00236,0.00236,0.00236,0.00236,0,0.000964857,0.073331715,0,0,0.00236,0.07682674,0.078597375,0.235483456,0.018709092,0.091462426,0.158016422,0.036450466,0.005418173,0.026432723,0.155589298,0.01407694,0.038810047,0.009019352,0.054769669,0.126214945,0,0.0009572,0.069050579,0,0,0.00236,0.168189896,0.029891803,0.353536322,0.019814455,0.096015107,0.219197158,0.005478776,0.004361529,0.026972739,0.15978861,0.037710013,0.02400971,0.020965114,0.07857108,0.127477864,0,0.0009572,0.069050579,0,0,0.00236,0.368391908,0.004079582,0.407074219,0.02428326,0.124928019,0.265317701,0.00155702,0.002726546,0.029119132,0.211431148,0.080905321,0.001693886,0.123216774,0.196977889,0.147813769,0,0.000349355,0.088854165,0,0,0.00236,0.692264126,0.002127805,0.775283188,0.038866775,0.192588709,0.513082983,0.000619578,0.004853772,0.039805508,0.514570703,0.209388319,0.211187734,0,0.000200703,0.07141677,0,0,0.00236,0.749218029,0.000445356,0.865829243,0.042441876,0.207036874,0.572526308,0.00020286,0.007217132,0.047255384,0.566582845,0.232008396,0.20376785,0.999784083
1,0,0,0,0,0,0,0,2.12E-05,4.55E-05,6.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85E-06,0,0,0,0,4.33E-06,0,0,0,0,3.64E-07,0,0,8.66E-06,0,0,0,0,0,0,0,1.41E-05,0,0,0,0,1.27E-05,0,0,0,0,1.86E-05,0,0,0,0,0,0,0,2.00E-05,0,0,0,0,1.97E-05,0,0,0,0,2.23E-05,0,0.000889013
2,0,0,0,0,0,0.603325667,0.776768722,1.183873029,1.998327051,2.166935151,0,0,0,0,0,0,0,0,0,0,0,0.042504259,0.042637334,0.12788469,0.00548239,0.029523775,0.090298997,0.020573183,0.003057801,0.017923144,0.038074792,0.011055426,0.030399277,0.007083338,0.071583914,0.065243347,0,0,0,0,0,0,0.09524912,0.016509254,0.195441505,0.006114094,0.033185114,0.131706822,0.003247709,0.002585034,0.018596487,0.039848884,0.030125651,0.019133419,0.016746979,0.102541292,0.065737356,0,0,0,0,0,0,0.207646534,0.002171137,0.216805922,0.007175567,0.037918101,0.164201304,0.000913923,0.001600467,0.019250906,0.048465337,0.061886524,0.001290357,0.093975631,0.24467995,0.075891368,0,0,0,0,0,0,0.386789565,0.001183192,0.430987326,0.020548393,0.1453665,0.322754843,0.000409421,0.003206953,0.029045033,0.217000017,0.319802384,0.121233425,0,0,0,0,0,0,0.418375527,0.000247006,0.480086028,0.022394241,0.155182838,0.354955675,0.000134734,0.004792882,0.034329765,0.237796066,0.335824639,0.122815748,0.998903236
3,0,0,0,0,0,0,0,0.000758891,0.001013327,0.00147479,0.029829558,0.028433253,0.023900259,0.02354,0.02653,0,0,0,0.008192173,0.021517384,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008728132,0.019585121,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009339127,0.014441132,0.00012,0.000312205,0,0,0,0,0.000295882,0,0,0,0,1.66E-05,0,0,0.000134192,0,0,0,0,0.0078,0.01562,0.00012,0.000370298,0,0,0,0,0.000478646,0,0,0,0,0.000164383,0,0,0,0,0.00875,0.01766,0.00012,0.000525126,0,0,0,0,0.000758438,0,0,0,0,0.000191226,0,0.008787336
4,0.000147786,0.000146613,0.000146613,0.0000902,0.000133446,1.458300141,1.716903784,2.037078494,3.400115922,3.570417321,0.144602753,0.137477756,0.117644457,0.11335,0.12816,0.009726299,0.000147786,0,0.039213178,0.104989575,0.0004,0.072518743,0.073443627,0.220299153,0.075600685,0.343490088,0.336316524,0.077728643,0.011552696,0.027278915,0.074450563,0.010233512,0.028448948,0.006630549,0.038476996,0.0618305,0.009728503,0.000146613,0,0.041516252,0.095561504,0.0004,0.159945778,0.028075737,0.332402694,0.079614511,0.360144255,0.456475873,0.011434342,0.009101181,0.02758909,0.077287035,0.026200382,0.016824841,0.014730885,0.054713246,0.062363932,0.009824649,0.000146613,0,0.0467954,0.070449057,0.0004,0.311799786,0.003389287,0.338232087,0.090518483,0.405442762,0.434781138,0.002592046,0.004538804,0.026033086,0.100256562,0.050163918,0.001065629,0.077520171,0.120147184,0.070597552,0.050972366,0.0000902,0,0.03675,0.0762,0.0004,0.67318915,0.002057928,0.749873885,0.125588775,0.574398401,0.781052963,0.000999686,0.007829982,0.059868571,0.248510607,0.101382244,0.07536373,0.048594695,0.000133446,0,0.04158,0.08618,0.0004,0.68743542,0.000406329,0.789843968,0.13398697,0.607273815,0.805949632,0.000310839,0.011057199,0.067663197,0.267021741,0.107847104,0.091621107,0.990988148
5,0,0,0,0,0,0.397463846,0.474486814,0.616334021,0.597509216,0.647959369,0,0,0,0,0,0,0,0,0,0,0,0.022024099,0.022307791,0.066899553,0.010923479,0.048067838,0.063803678,0.014697572,0.002184394,0.008623042,0.025111289,0.004623781,0.012725027,0.002965883,0.018535563,0.073970858,0,0,0,0,0,0,0.048962122,0.008593544,0.101720428,0.011118394,0.04881443,0.089411295,0.002231619,0.001776142,0.00882916,0.025275645,0.012115176,0.00769977,0.006741989,0.026674843,0.074522257,0,0,0,0,0,0,0.098051373,0.001057528,0.105573202,0.012424423,0.053180673,0.098901828,0.000576982,0.001010164,0.008549543,0.031656046,0.022160443,0.000463363,0.03373918,0.064973523,0.08401575,0,0,0,0,0,0,0.107337151,0.00030966,0.112879225,0.004133454,0.045054657,0.120173193,0.00014003,0.001096765,0.014001205,0.023264455,0.066661403,0.102458018,0,0,0,0,0,0,0.115377509,6.32E-05,0.122792852,0.004537688,0.049011192,0.136897329,4.62E-05,0.001643531,0.016159386,0.025831488,0.074466531,0.101132498,0.208413871
6,0.005122839,0.005031968,0.005031967,0.004731165,0.003286991,0.98109911,1.211356474,1.791660425,2.565011974,2.846462299,0,0,0,0,0,0,0.004127395,0.000995444,0,0,0,0.058662575,0.059074382,0.177170155,0.009925621,0.066641506,0.19468924,0.044505511,0.006615656,0.025095755,0.084172342,0.015164969,0.041153452,0.009599399,0.072260717,0.11636783,0,0.004094638,0.000937329,0,0,0,0.127867679,0.022287546,0.263841148,0.010458543,0.071136694,0.274877032,0.006803144,0.005416079,0.025851006,0.087975833,0.04076788,0.025542644,0.022380319,0.108825118,0.11732581,0,0.004094638,0.000937329,0,0,0,0.289081481,0.003068513,0.306417939,0.012251503,0.080003679,0.355796551,0.002018246,0.003534272,0.027249051,0.108169982,0.08210897,0.001688406,0.123004158,0.264092761,0.133174912,0,0.00392487,0.000806295,0,0,0,0.45103154,0.001227987,0.447653537,0.048568592,0.204942696,0.376162495,0.000430097,0.00336879,0.024321569,0.514059881,0.324120934,0.169123857,0,0.003286626,0.000000365,0,0,0,0.504489373,0.000256573,0.498816939,0.053249464,0.221629325,0.429547075,0.000141415,0.0050304,0.028768303,0.574423612,0.359711383,0.170398437,0.791385907
7,0,0,0,0,0,0.868129526,1.047253975,1.355396759,1.739311419,1.891002495,0,0,0,0,0,0,0,0,0,0,0,0.055983822,0.057058719,0.17098277,0.013249666,0.066442367,0.120385599,0.027793766,0.00413125,0.019172154,0.075876279,0.007148476,0.019727734,0.004588169,0.040304418,0.185284337,0,0,0,0,0,0,0.121350312,0.021464696,0.253906386,0.014264865,0.07130248,0.171945253,0.004302108,0.003424629,0.019576797,0.077984867,0.019279013,0.012287552,0.01073721,0.05863042,0.186797386,0,0,0,0,0,0,0.241008834,0.002638394,0.263318907,0.015761236,0.078920684,0.193373667,0.001137328,0.001991479,0.019026049,0.098560327,0.036643699,0.000768321,0.055905587,0.130872802,0.215469445,0,0,0,0,0,0,0.322867381,0.000932143,0.33984472,0.018208195,0.128662307,0.344863706,0.000408317,0.00319817,0.025665188,0.115481935,0.176428592,0.262750763,0,0,0,0,0,0,0.346874567,0.000190129,0.369656979,0.02017828,0.140055396,0.390672716,0.000134813,0.004795496,0.029622627,0.130040259,0.192132486,0.266648748,0.723896993
8,0,0,0,0,0,0.30302953,0.386419136,0.519373953,0.752739384,0.819599019,0,0,0,0,0,0,0,0,0,0,0,0.022430249,0.022474135,0.067283903,0.003627106,0.024828967,0.051000388,0.01160721,0.001725353,0.007729753,0.017703168,0.003385618,0.009205141,0.002134398,0.025463982,0.03243016,0,0,0,0,0,0,0.049277676,0.008515703,0.100651144,0.004082317,0.027823363,0.074884882,0.001843846,0.001467837,0.00805236,0.018766138,0.009415346,0.00590858,0.005149387,0.037986402,0.032594154,0,0,0,0,0,0,0.099264229,0.00102484,0.102221966,0.004202516,0.027812636,0.087259309,0.000483309,0.000846352,0.007690114,0.02221864,0.017523692,0.000360912,0.026225085,0.086367151,0.0358732,0,0,0,0,0,0,0.156041584,0.000445801,0.162420919,0.012818923,0.067656799,0.128282125,0.000161094,0.001261707,0.010986723,0.06675792,0.089689069,0.05621672,0,0,0,0,0,0,0.172245776,9.31E-05,0.180936166,0.01397203,0.072693027,0.14162685,5.30E-05,0.001885941,0.012983608,0.073365268,0.095197831,0.054546416,0.275895282
9,0,0,0,0,0,0,0,9.34E-06,2.07E-05,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74E-06,0,0,0,0,4.71E-06,0,0,0,0,2.18E-07,0,0,2.67E-06,0,0,0,0,0,0,0,5.04E-06,0,0,0,0,1.13E-05,0,0,0,0,4.45E-06,0,0,0,0,0,0,0,6.93E-06,0,0,0,0,1.66E-05,0,0,0,0,4.66E-06,0,0.000162916
10,0,0,0,0,0,0.249883703,0.309953504,0.423532685,0.552933969,0.596199137,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0.00001,0.020557687,0.02105227,0.06309879,0.005295879,0.052771368,0.043767621,0.010174694,0.001512191,0.005572718,0.008460729,0.002243145,0.00625183,0.001454842,0.00590833,0.001761608,0,0,0,0,0,0.00001,0.045007472,0.008009621,0.094759156,0.005457488,0.055073418,0.060960267,0.001536839,0.001223164,0.005691762,0.008720421,0.006011935,0.003870316,0.00338382,0.008474356,0.001773468,0,0,0,0,0,0.00001,0.096370245,0.001068438,0.106644016,0.00671253,0.066398458,0.072257774,0.000435885,0.000763135,0.006002885,0.011078453,0.012666289,0.000268347,0.019532722,0.021289087,0.002044422,0,0,0,0,0,0.00001,0.152998228,0.000481241,0.175317003,0.014268572,0.049813274,0.104682708,0.000134072,0.001050161,0.004286781,0.031025584,0.015464143,0.0034122,0,0,0,0,0,0.00001,0.1623857,9.96E-05,0.193637225,0.015231049,0.052352885,0.112699438,4.35E-05,0.001547061,0.005022681,0.033754381,0.016022341,0.003403266,0.395183208
11,0,0,0,0,0,0.591886215,0.714314373,0.940474254,1.240112292,1.348328317,0.00324,0.00324,0.00324,0.00324,0.00324,0,0,0,0,0,0.00324,0.045442729,0.046998019,0.140721601,0.020924378,0.103311517,0.108791419,0.025356076,0.003768966,0.013397591,0.039100945,0.003484385,0.009709093,0.002250486,0.015779467,0.012849542,0,0,0,0,0,0.00324,0.098230808,0.017698823,0.209203274,0.021062433,0.104548138,0.149452827,0.003778507,0.003007883,0.013444371,0.039487439,0.00905167,0.00582552,0.005074534,0.021503547,0.012944598,0,0,0,0,0,0.00324,0.202445403,0.002310869,0.230485914,0.025900435,0.126668465,0.170892433,0.001044652,0.001829403,0.01396284,0.051004497,0.018076293,0.000383011,0.027833655,0.052694878,0.014941509,0,0,0,0,0,0.00324,0.313495464,0.000985517,0.358915525,0.019287971,0.104084501,0.27448948,0.00035813,0.002806182,0.015018362,0.07310232,0.052893624,0.024675216,0,0,0,0,0,0.00324,0.336322369,0.000205647,0.399783476,0.020815042,0.110557101,0.298425984,0.000117796,0.004191667,0.017764437,0.07940104,0.056133145,0.024610612,0.6046111
12,0.001857911,0.001843165,0.45796196,0.45278611,0.42453453,1.480026364,1.71307542,2.210090658,3.033363664,3.304447735,0.00272,0.00272,0.00272,0.00272,0.00272,0,0.001857911,0,0,0,0.00272,0.078775354,0.079774789,0.239259445,0.043442056,0.20564163,0.315384059,0.07210841,0.01071828,0.029442556,0.088594785,0.013430177,0.037226084,0.008674066,0.039281857,0.218272816,0,0.001843165,0,0,0,0.00272,0.172733904,0.030327196,0.35903195,0.048131407,0.227089397,0.378784665,0.009377157,0.007464691,0.029414985,0.09142895,0.036701784,0.023500486,0.020571274,0.058433777,0.220083797,0,0.001843165,0.456118795,0,0,0.00272,0.365457787,0.003946818,0.394178701,0.057986842,0.263311742,0.383795937,0.002172276,0.003803709,0.029274314,0.121565665,0.073194584,0.001542432,0.112362571,0.141461,0.25603628,0,0.003003552,0.449782558,0,0,0.00272,0.644493552,0.001979557,0.721512766,0.042141943,0.347322759,0.621469039,0.000765892,0.005999314,0.059217706,0.088407835,0.13546195,0.36459135,0,0.00250943,0.4220251,0,0,0.00272,0.693956743,0.000413007,0.802914168,0.045787371,0.372275241,0.677981283,0.000247857,0.008817116,0.070248883,0.098039607,0.144914021,0.388852439,0.999804003
13,0,0,0,0,0,0.569344818,0.716348079,1.011525465,1.333244985,1.446775087,0,0,0,0,0,0,0,0,0,0,0,0.045427532,0.045789057,0.137266216,0.006571554,0.0409534,0.082386341,0.018931771,0.002814045,0.014812529,0.037040986,0.006939893,0.018701193,0.004357319,0.040722834,0.066630148,0,0,0,0,0,0,0.099976259,0.017435526,0.206319918,0.007035546,0.043803429,0.116546146,0.00290078,0.002309183,0.015158853,0.038519073,0.018476366,0.011497661,0.010062463,0.059220852,0.067086023,0,0,0,0,0,0,0.211580354,0.002242793,0.223904881,0.008083642,0.049695115,0.138894635,0.000801259,0.001403037,0.015301105,0.048537982,0.037383625,0.000761423,0.055459869,0.140976325,0.07649942,0,0,0,0,0,0,0.286198871,0.000842171,0.306737467,0.010201656,0.079654387,0.240997685,0.000300916,0.002356821,0.025719536,0.12676996,0.173352822,0.080112695,0,0,0,0,0,0,0.306403656,0.000171932,0.33414663,0.011153879,0.085485982,0.26704979,9.91E-05,0.003523931,0.029719947,0.139099467,0.188650948,0.081269856,0.448083755
14,0,0,0,0,0,0.616268504,0.774182441,1.202867489,1.415995686,1.532805789,0,0,0,0,0,0,0,0,0,0,0,0.042528233,0.043217828,0.129644215,0.007148305,0.034575834,0.0713896,0.01642118,0.002440841,0.018294501,0.042482311,0.010738569,0.029542958,0.006892145,0.077243575,0.083708408,0,0,0,0,0,0,0.092093219,0.016242806,0.192319201,0.007712334,0.037157278,0.100336531,0.00250076,0.001990702,0.01874636,0.044075676,0.02907659,0.018474831,0.016189611,0.113018501,0.084248039,0,0,0,0,0,0,0.203450208,0.002223067,0.22200567,0.009812567,0.046528922,0.1358638,0.000788656,0.001381,0.019753904,0.056857904,0.059765639,0.001249041,0.091001959,0.257912757,0.094272394,0,0,0,0,0,0,0.309785085,0.000939817,0.342398613,0.016300584,0.088816941,0.199490243,0.000248341,0.001945144,0.028706347,0.094374344,0.209846088,0.123144138,0,0,0,0,0,0,0.335882402,0.000196242,0.381438614,0.017798883,0.095020428,0.221005518,8.17E-05,0.002907461,0.033940388,0.103216272,0.22022746,0.121090385,0.551718509
15,0,0,0,0,0,0.03330432,0.043507684,0.058627743,0.060940866,0.070020202,0,0,0,0,0,0,0,0,0,0,0,0.002040305,0.002037006,0.0061035,0.000411184,0.006966736,0.007528256,0.001722323,0.000255971,0.000954117,0.000478876,0.000399689,0.001044162,0.000242817,0.003119378,0,0,0,0,0,0,0,0.004741411,0.000815928,0.009650234,0.0004406,0.007456915,0.011358846,0.000281316,0.000223892,0.001021449,0.000482138,0.001052101,0.000634045,0.000553985,0.004794825,0,0,0,0,0,0,0,0.010208134,0.00010442,0.010420645,0.000510361,0.008448032,0.0123506,6.98E-05,0.000122209,0.000959916,0.000545027,0.001703399,3.35E-05,0.002433434,0.010718296,0,0,0,0,0,0,0,0.015273227,3.72E-05,0.013574712,0.001702124,0.005945824,0.012232956,1.07E-05,8.35E-05,0.000672285,0.001882181,0.00952625,0,0,0,0,0,0,0,0.017140646,7.59E-06,0.014758273,0.001905181,0.006567378,0.015219384,3.52E-06,0.000125104,0.000775964,0.002121521,0.011395646,0,0.033313319
16,0.005129223,0.005033121,0.005033121,0.004578701,0.003173234,0.716879321,0.833178896,1.049769853,1.349621024,1.401704755,0.001433683,0.001466962,0.001434275,0.00141,0.00146,0,0.004031089,0.001098134,0.000453683,0,0.00098,0.046425969,0.047088336,0.141269994,0.0192528,0.086078045,0.143294666,0.033169934,0.004930298,0.016486283,0.063282966,0.006613374,0.018347585,0.004280655,0.018408626,0.06794979,0,0.003999096,0.001034025,0.000486962,0,0.00098,0.099667619,0.017539751,0.20770159,0.018317854,0.080281065,0.188658286,0.004734835,0.003769016,0.016355052,0.062730333,0.01683678,0.010790025,0.00945654,0.027835275,0.068504874,0,0.003999096,0.001034025,0.000454275,0,0.00098,0.198716224,0.002163842,0.216105509,0.021534366,0.092219336,0.210653804,0.001257006,0.002200911,0.015692924,0.078715375,0.027816063,0.000587795,0.042824475,0.059953118,0.079329104,0,0.003712754,0.000865947,0.00043,0,0.00098,0.254377395,0.000797337,0.290407425,0.02570175,0.141923873,0.281131065,0.000360548,0.002824165,0.030382141,0.186023931,0.043445802,0.092245591,0,0.003172895,0.000000339,0.00048,0,0.00098,0.259302604,0.000157856,0.306818464,0.026703859,0.144871273,0.297869887,0.000114599,0.004076716,0.034096663,0.194707182,0.044059351,0.088926303,0.764161712
17,0.001039585,0.001020318,0.001020317,0.000953021,0.000648513,0.317127696,0.385688241,0.500835901,0.617020893,0.674906162,0.019880024,0.019744134,0.017703365,0.01449,0.01559,0,0.000821195,0.00021839,0.015208442,0.004281582,0.00039,0.017580722,0.01817064,0.054559985,0.014605602,0.06108002,0.066849726,0.015534983,0.002308891,0.007178229,0.021800187,0.003582777,0.009959626,0.002328285,0.009519889,0.012068135,0,0.000814677,0.00020564,0.015457038,0.003897096,0.00039,0.037977883,0.006854182,0.081225677,0.016063437,0.067063784,0.094246189,0.002375747,0.001890906,0.00735544,0.023560352,0.009547928,0.006131244,0.005383363,0.013883008,0.012129101,0,0.000814677,0.00020564,0.014438082,0.002875283,0.00039,0.074611079,0.00086964,0.086864195,0.019321066,0.078787027,0.109407458,0.000666459,0.001166783,0.00742738,0.030312025,0.019094078,0.000405219,0.029526063,0.029147047,0.013230381,0,0.000776115,0.000176906,0.01099,0.00311,0.00039,0.098759359,0.000309497,0.112815501,0.011157783,0.064185583,0.166010769,0.00021528,0.001686337,0.020913938,0.055300656,0.063684076,0.021982114,0,0.000648433,8.01E-08,0.01169,0.00351,0.00039,0.106467122,6.50E-05,0.126338258,0.012292376,0.069392365,0.179155458,7.03E-05,0.002499565,0.024897591,0.06153925,0.06986211,0.022326825,0.086631987
18,0,0,0,0,0,0.403726317,0.492287134,0.630991757,0.698630786,0.740642274,0.003474815,0.003543932,0.00312974,0.00301,0.00411,0,0,0,0.002275924,0.000478891,0.00072,0.02635827,0.027271915,0.081842237,0.016854468,0.070380468,0.078885067,0.018366547,0.002729719,0.009585627,0.027032761,0.004833103,0.013496726,0.003149393,0.009033954,0.013906064,0,0,0,0.002388046,0.000435887,0.00072,0.057576545,0.010399982,0.123180057,0.017520846,0.073049826,0.111456446,0.002815075,0.002240562,0.009856326,0.028044713,0.012999849,0.0083868,0.007351115,0.013413602,0.013995389,0,0,0,0.002086155,0.000323585,0.00072,0.111683432,0.001297933,0.129618633,0.021023552,0.085612576,0.122333282,0.000748642,0.001310671,0.009758071,0.036319124,0.025977756,0.000553454,0.040309113,0.02825086,0.016194657,0,0,0,0.00194,0.00035,0.00072,0.108274359,0.000355029,0.129297103,0.006548815,0.086320644,0.180478575,0.000248484,0.001947327,0.02364614,0.073183946,0.06642161,0.021908754,0,0,0,0.003,0.00039,0.00072,0.112311515,7.26E-05,0.14118901,0.006997615,0.090128056,0.189147621,8.06E-05,0.002869654,0.027469139,0.078478765,0.070743065,0.021154587,0.148990927
19,0.006102673,0.005757006,0.005757006,0.006145976,0.007613224,0.165090775,0.186171978,0.237209942,0.283373806,0.2954443,5.02E-06,4.96E-06,0,0,0,0,0.000210323,0.005892351,5.02E-06,0,0,0.007703127,0.007989219,0.023936224,0.005758918,0.024136176,0.037924914,0.008832984,0.001312885,0.003146979,0.010409651,0.001202914,0.003391101,0.000787397,0.002656109,0.025902177,0,0.000208653,0.005548353,4.96E-06,0,0,0.016500351,0.002985776,0.035312015,0.005883062,0.024622709,0.048482168,0.0012249,0.000975029,0.003092342,0.010327872,0.003054128,0.001989566,0.001735563,0.003821343,0.026165155,0,0.000208653,0.005548353,0,0,0,0.030442326,0.000352763,0.03518564,0.00854579,0.035090892,0.051450081,0.000315333,0.000552211,0.003109897,0.016009893,0.006780586,0.000146034,0.010613598,0.008226468,0.030388429,0,0.000122006,0.00602397,0,0,0,0.051401557,0.000164017,0.05975247,0.004211107,0.037395368,0.069124393,8.95E-05,0.000701096,0.008286356,0.01627432,0.009547528,0.026426111,0,0.000149054,0.00746417,0,0,0,0.052289537,3.26E-05,0.063444628,0.004405744,0.038456788,0.073450157,2.87E-05,0.001021797,0.009352673,0.017155283,0.009590388,0.026215953,0.054306277
20,0.023579729,0.022244128,0.022244127,0.023747043,0.029416251,1.605198179,1.899070164,2.711419674,3.292262543,3.511605392,0.00002,0.00002,0.00002,0.00002,0.00002,0,0.000812652,0.022767077,0,0,0.00002,0.100062293,0.10268716,0.307671063,0.04956808,0.226262906,0.331398191,0.076919484,0.011433718,0.031306728,0.07642878,0.007608835,0.021245194,0.004940768,0.023731136,0.233933844,0,0.000806202,0.021437925,0,0,0.00002,0.217363181,0.038794248,0.458850163,0.052040736,0.237416686,0.448413594,0.011286724,0.008985215,0.03163027,0.0783427,0.020574685,0.013269086,0.011595069,0.034470781,0.236037026,0,0.000806202,0.021437925,0,0,0.00002,0.449559414,0.005037569,0.502636475,0.076274297,0.334201954,0.590110505,0.0035654,0.006243822,0.036863591,0.143016739,0.066386603,0.001414468,0.10286075,0.120343372,0.272904717,0,0.000471412,0.023275631,0,0,0.00002,0.691225423,0.00210156,0.765636469,0.055264463,0.388584031,0.795420853,0.001003198,0.007857874,0.075585132,0.133557357,0.119052958,0.256973224,0,0.000575921,0.02884033,0,0,0.00002,0.733238433,0.000430061,0.83594747,0.059118653,0.410281337,0.843959751,0.00031833,0.011323977,0.087985862,0.145763821,0.117258917,0.26597878,0.945470326
21,0,0,0,0,0,0.114970386,0.137948067,0.184527646,0.203121441,0.220737997,0.00077,0.00077,0.00077,0.00077,0.00077,0,0,0,0,0,0.00077,0.008014806,0.008195323,0.024587407,0.005251229,0.022070864,0.021965219,0.005106339,0.000758897,0.002577771,0.009277179,0.000634231,0.001746995,0.000407591,0.002493666,0.001882871,0,0,0,0,0,0.00077,0.01730713,0.0030773,0.03643907,0.005339916,0.022415642,0.030992689,0.000781353,0.000621854,0.002596243,0.009479747,0.001617216,0.001029074,0.000901829,0.003452437,0.00189657,0,0,0,0,0,0.00077,0.037334525,0.000415564,0.041493064,0.006658888,0.027293321,0.034950416,0.000212039,0.000371221,0.002774946,0.012477995,0.003891092,8.14E-05,0.005925614,0.008458967,0.00218863,0,0,0,0,0,0.00077,0.048645665,0.000155013,0.056456926,0.001642968,0.014454362,0.046304364,6.06E-05,0.000474837,0.003317163,0.015909568,0.011980341,0.003719619,0,0,0,0,0,0.00077,0.051977467,3.24E-05,0.062929822,0.00177917,0.015413987,0.050262868,2.00E-05,0.000709757,0.003922168,0.017461008,0.012519441,0.003709981,0.213415674
22,0.001400381,0.001389267,0.08326515,0.082542679,0.048811171,1.069487496,1.289251582,1.799975481,2.030528508,2.205723368,0.0016,0.0016,0.0016,0.0016,0.0016,0,0.001400381,0,0,0,0.0016,0.075939254,0.076890569,0.230900076,0.04058754,0.184315991,0.186176815,0.042816301,0.006363603,0.024929607,0.056292855,0.010671534,0.029527243,0.006902147,0.031066721,0.066107241,0,0.001389267,0,0,0,0.0016,0.164428528,0.028884368,0.342329669,0.041962124,0.188951207,0.255254371,0.006360361,0.005062388,0.025124898,0.058161508,0.028038634,0.017919172,0.015732622,0.044319638,0.066722094,0,0.001389267,0.081875883,0,0,0.0016,0.356288159,0.00387795,0.387500013,0.049166318,0.222232092,0.313460809,0.001819348,0.003185392,0.026830774,0.089764117,0.062149649,0.001307489,0.095354094,0.108726636,0.078312643,0,0.000943554,0.081599125,0,0,0.0016,0.488924203,0.001431784,0.521848385,0.026058481,0.207016478,0.426298112,0.000508596,0.003984854,0.033302722,0.074776917,0.094448265,0.15192971,0,0.000991371,0.0478198,0,0,0.0016,0.530129461,0.000296098,0.575741197,0.027814274,0.218516987,0.470786241,0.000164456,0.005851906,0.039064558,0.080803625,0.097893967,0.158660597,0.786387753
