FID,Rail30,Rail25,Rail19,Rail16,Rail13,Road30,Road25,Road19,Road16,Road13,River30,River25,River19,River16,River13,Aviat30,RailF30,RailP30,ShipCom30,ShipPass30,ShipSmal30,RdCarD30,RdCarE30,RdCarP30,RdHGVA30,RdHGVR30,RdLGVD30,RdLGVE30,RdLGVP30,RdMoto30,RdCoach30,RdPHVD30,RdPHVE30,RdPHVP30,RdTaxi30,RdLTBus30,Aviat25,RailF25,RailP25,ShipCom25,ShipPass25,ShipSmal25,RdCarD25,RdCarE25,RdCarP25,RdHGVA25,RdHGVR25,RdLGVD25,RdLGVE25,RdLGVP25,RdMoto25,RdCoach25,RdPHVD25,RdPHVE25,RdPHVP25,RdTaxi25,RdLTBus25,Aviat19,RailF19,RailP19,ShipCom19,ShipPass19,ShipSmal19,RdCarD19,RdCarE19,RdCarP19,RdHGVA19,RdHGVR19,RdLGVD19,RdLGVE19,RdLGVP19,RdMoto19,RdCoach19,RdPHVD19,RdPHVE19,RdPHVP19,RdTaxi19,RdLTBus19,Aviat16,RailF16,RailP16,ShipCom16,ShipPass16,ShipSmal16,RdCarD16,RdCarE16,RdCarP16,RdHGVA16,RdHGVR16,RdLGVD16,RdLGVE16,RdLGVP16,RdMoto16,RdCoach16,RdTaxi16,RdLTBus16,Aviat13,RailF13,RailP13,ShipCom13,ShipPass13,ShipSmal13,RdCarD13,RdCarE13,RdCarP13,RdHGVA13,RdHGVR13,RdLGVD13,RdLGVE13,RdLGVP13,RdMoto13,RdCoach13,RdTaxi13,RdLTBus13,Shape_Area
23,0.010514437,0.009937931,0.127131394,0.125325865,0.077939341,0.175866304,0.192263767,0.2530191,0.42765355,0.47849502,0.00127,0.00127,0.00127,0.00127,0.00127,0,0.000740046,0.009774391,0,0,0.00127,0.008179445,0.010362846,0.025080375,0.005028868,0.019493694,0.050965745,0.012617912,0.001793445,0.004189968,0.006238596,0.001735985,0.006054895,0.001481583,0.009001276,0.013641669,0,0.000734173,0.009203758,0,0,0.00127,0.018727496,0.004043334,0.037857278,0.005159761,0.020167383,0.054399655,0.001454569,0.001080474,0.00416499,0.006495612,0.00500929,0.004035012,0.003667338,0.012094084,0.013907492,0,0.000734173,0.126397221,0,0,0.00127,0.040925505,0.000368811,0.038028736,0.006108182,0.022806362,0.054147029,0.000269943,0.000479596,0.004060792,0.009070739,0.008832727,0.000173118,0.013041987,0.038293359,0.016412214,0,0.000463242,0.124862623,0,0,0.00127,0.092680214,0.000231988,0.08737097,0.020252241,0.053050375,0.079220875,8.19E-05,0.000656007,0.00671918,0.017076444,0.041911051,0.028402341,0,0.000356381,0.07758296,0,0,0.00127,0.104348062,4.82E-05,0.096731476,0.023033753,0.060188536,0.09133408,2.65E-05,0.000967046,0.008480718,0.01955213,0.044822904,0.028961638,0.306332381
24,0.001500576,0.001432578,0.008458491,0.095367139,0.099481726,1.407666274,1.631978069,2.310577374,3.157894963,3.629679862,0.0046,0.0046,0.0046,0.0046,0.0046,0,0.000388687,0.001111889,0,0,0.0046,0.081890203,0.130889371,0.263338454,0.024701825,0.110629248,0.263251832,0.074065798,0.01009429,0.034642357,0.121706616,0.010669712,0.044877134,0.010510205,0.115612168,0.110787061,0,0.000385602,0.001046976,0,0,0.0046,0.18016411,0.049071755,0.376566608,0.0257958,0.115161482,0.356741461,0.010802347,0.0074894,0.035818139,0.126379765,0.028146486,0.027459789,0.02385099,0.155770942,0.112758995,0,0.000385602,0.008072889,0,0,0.0046,0.414706462,0.003842937,0.39638501,0.031871969,0.138404865,0.429991084,0.002233972,0.003996512,0.037755207,0.169881665,0.05944787,0.001156149,0.086920821,0.401672739,0.132310111,0,0.000304944,0.095062195,0,0,0.0046,0.600862386,0.001428708,0.538084776,0.057900216,0.253755836,0.60541366,0.00058926,0.004734442,0.040612564,0.374107687,0.426744715,0.253660714,0,0.000447896,0.09903383,0,0,0.0046,0.693515421,0.000298622,0.600961056,0.066631751,0.288772275,0.723443003,0.000192937,0.007050854,0.051984046,0.438378699,0.479984148,0.278467051,0.999802288
25,2.90E-05,2.88E-05,0.0000288,0.0000241,0.0000101,0.73088608,0.882749676,1.163873211,1.54288752,1.722836522,8.86E-06,8.06E-06,1.27E-05,0.00001,0,0.001209429,2.90E-05,0,8.86E-06,0,0,0.042755071,0.051732095,0.125192963,0.027380253,0.12285606,0.123206169,0.029964659,0.004259799,0.014627983,0.052878336,0.005173606,0.017787,0.004351954,0.017796639,0.090923494,0.001209612,2.88E-05,0,8.06E-06,0,0,0.099591339,0.02026659,0.189763775,0.029823057,0.134127175,0.1762278,0.004617471,0.003430865,0.015674771,0.056667203,0.013939207,0.011054677,0.010050549,0.024739134,0.092776064,0.00131615,0.0000288,0,1.27E-05,0,0,0.243559779,0.001969804,0.202736475,0.033688912,0.146618662,0.205355222,0.000981288,0.001744585,0.015933423,0.072958044,0.02824655,0.000549979,0.041306562,0.057615195,0.110608732,0.001828918,0.0000241,0,0.00001,0,0,0.359246581,0.000699086,0.263024748,0.051954913,0.161734351,0.339240466,0.000318772,0.002554435,0.043437883,0.087458361,0.088033165,0.145184759,0.001734732,0.0000101,0,0,0,0,0.405071676,0.000137872,0.27686428,0.059273074,0.182345928,0.384566663,9.88E-05,0.003602722,0.052812647,0.099297275,0.09868952,0.160076041,0.999784655
26,0,0,0,0,0,0.542619743,0.660210461,0.983101654,1.379410387,1.592068641,0,0,0,0,0,0,0,0,0,0,0,0.041304289,0.049312096,0.119373384,0.007441233,0.038436557,0.078273199,0.018896161,0.002685904,0.013318274,0.041113871,0.004581342,0.015045678,0.00368449,0.024500431,0.084652834,0,0,0,0,0,0,0.093282593,0.018659166,0.174765277,0.008109153,0.041694258,0.110921187,0.002882149,0.002141012,0.013948202,0.042902532,0.012787484,0.009677234,0.008806319,0.033357027,0.086276868,0,0,0,0,0,0,0.237207024,0.001837848,0.189395731,0.010125179,0.050492788,0.161187243,0.000739818,0.001314544,0.014753851,0.058632977,0.02596745,0.000475178,0.035785854,0.093804522,0.101381647,0,0,0,0,0,0,0.327434328,0.000634482,0.238923829,0.008667323,0.080897312,0.269806026,0.000231995,0.00185911,0.02316353,0.125666088,0.153763802,0.148362562,0,0,0,0,0,0,0.384006505,0.000129418,0.25997125,0.010194216,0.093879086,0.335561166,7.66E-05,0.002790741,0.028683721,0.150198483,0.176110601,0.150466902,0.999802645
27,0,0,0,0,0,0.644031976,0.769855379,1.090725605,1.680052346,1.927379378,0,0,0,0,0,0,0,0,0,0,0,0.036423848,0.04468594,0.108261019,0.013764678,0.070073592,0.103542504,0.025545405,0.003631498,0.01544781,0.054549374,0.006674255,0.021936557,0.005385789,0.057678259,0.076431448,0,0,0,0,0,0,0.081421732,0.016884445,0.158266638,0.014524777,0.073512407,0.147998659,0.003939757,0.00292727,0.016028651,0.057345471,0.017547777,0.013292937,0.012125226,0.076231351,0.07780828,0,0,0,0,0,0,0.188185747,0.001573524,0.162303699,0.016357412,0.081644105,0.176477961,0.000875623,0.001556142,0.015945257,0.076312546,0.032212451,0.000589737,0.044496134,0.196872887,0.095322379,0,0,0,0,0,0,0.323391414,0.000689648,0.259622094,0.008718776,0.115777332,0.31793782,0.000289586,0.002320746,0.035821536,0.17080753,0.313466014,0.13120985,0,0,0,0,0,0,0.373129731,0.000141046,0.283308333,0.010129245,0.132162024,0.386524749,9.47E-05,0.003453486,0.044529057,0.200577647,0.360791536,0.132537798,0.469808916
28,0,0,0,0,0,0.333588743,0.403886409,0.675051881,1.104452773,1.269152982,0,0,0,0,0,0,0,0,0,0,0,0.01984281,0.023533722,0.057015445,0.005712889,0.024959748,0.043658968,0.010402743,0.001478894,0.009029681,0.026825615,0.004596495,0.014704051,0.003606968,0.041284144,0.046936569,0,0,0,0,0,0,0.044275345,0.008786611,0.082362454,0.006161899,0.026844877,0.061340133,0.001570812,0.001167215,0.009398612,0.028321035,0.012406714,0.009148054,0.008336988,0.055942677,0.047822983,0,0,0,0,0,0,0.116292539,0.000889815,0.091786578,0.007844171,0.032755556,0.101884762,0.000449607,0.000799033,0.010169115,0.040110132,0.025467102,0.000450467,0.033991368,0.154946124,0.057215513,0,0,0,0,0,0,0.237547912,0.000502872,0.18911077,0.01122603,0.065483055,0.182621491,0.000170549,0.001367318,0.021767039,0.075173573,0.23244532,0.087036844,0,0,0,0,0,0,0.28077843,0.000105038,0.210962608,0.012855125,0.074688575,0.220919955,5.59E-05,0.00204048,0.027677265,0.089579504,0.263635014,0.085855039,0.529985272
29,0.030959358,0.029252128,0.029252129,0.031437645,0.038062004,0.252322146,0.274677392,0.396775393,0.629471614,0.712841385,0.004912212,0.004930138,0.003906229,0.00378,0.00429,0,0.001986169,0.02897319,0.003545685,0.000266527,0.0011,0.016862262,0.020789405,0.050212547,0.00701998,0.028734139,0.050537642,0.012262339,0.001743096,0.005457552,0.018227314,0.001783023,0.006279378,0.00152948,0.002658532,0.028225459,0,0.001970406,0.027281723,0.003587545,0.000242593,0.0011,0.035984441,0.007479849,0.06991164,0.006492201,0.026553242,0.059460428,0.001553463,0.001154113,0.00522259,0.017803981,0.00423193,0.00343869,0.00311318,0.003570662,0.028706981,0,0.001970406,0.027281723,0.002630568,0.00017566,0.0011,0.089392006,0.000742886,0.076432352,0.009758614,0.038678946,0.083482607,0.000387623,0.000688894,0.005667807,0.026516738,0.008577618,0.00017041,0.012790568,0.009847337,0.033640989,0,0.0018174,0.029620245,0.00249,0.00019,0.0011,0.119477695,0.000278928,0.104747288,0.011209768,0.070841528,0.182492445,0.00017151,0.001375049,0.019923152,0.063407119,0.020501069,0.035046063,0,0.001360174,0.03670183,0.00297,0.00022,0.0011,0.132531,5.59E-05,0.112135059,0.012424111,0.077924052,0.217336827,5.57E-05,0.002032915,0.024335236,0.070852502,0.0214867,0.041671388,0.742908337
30,0,0,0,0,0,0.029639054,0.034803158,0.050264089,0.063019117,0.06969404,0.00002,0.00002,0.00002,0.00002,0.00002,0,0,0,0,0,0.00002,0.001900516,0.002333797,0.005635336,0.000923965,0.003850666,0.005504171,0.001334726,0.000189757,0.000599659,0.001811814,0.000234101,0.000818381,0.000198428,0.000457118,0.003846619,0,0,0,0,0,0.00002,0.004201117,0.00086919,0.008121963,0.00101969,0.004242983,0.007347427,0.000191793,0.000142518,0.000619907,0.001872199,0.000649973,0.000524157,0.000472503,0.000620595,0.003907143,0,0,0,0,0,0.00002,0.01001727,8.32E-05,0.008545427,0.001497798,0.00610112,0.01080579,5.05E-05,8.97E-05,0.000678644,0.002582122,0.001376916,2.72E-05,0.002033402,0.001793198,0.004581882,0,0,0,0,0,0.00002,0.018184261,3.41E-05,0.012807996,0.000591402,0.005374534,0.014752888,1.40E-05,0.000112183,0.001312141,0.002690984,0.00233355,0.004811079,0,0,0,0,0,0.00002,0.021295887,6.89E-06,0.013826402,0.000638557,0.005725713,0.016961239,4.37E-06,0.000159484,0.001612403,0.002973324,0.002214026,0.004275747,0.06846937
31,0,0,0,0,0,0.191680653,0.229836638,0.305868843,0.461881847,0.528310088,0.041545062,0.040847913,0.036795904,0.03164,0.03495,0,0,0,0.024768792,0.01578627,0.00099,0.010695573,0.014030336,0.033849491,0.010007225,0.039255091,0.038669326,0.009807922,0.001394135,0.004570739,0.011691779,0.001996062,0.006992112,0.001699395,0.005054138,0.00196733,0,0,0,0.025489251,0.014368661,0.00099,0.023229599,0.005226774,0.048799217,0.011188023,0.043804872,0.054985105,0.001508131,0.001120338,0.004763133,0.013103952,0.005333434,0.004309994,0.003893973,0.006597275,0.001972817,0,0,0,0.02521081,0.010595094,0.00099,0.050005152,0.000488214,0.050220562,0.014171743,0.053744999,0.069209181,0.000375999,0.000668142,0.004926123,0.018492786,0.010888116,0.000214164,0.016066003,0.014351541,0.002046118,0,0,0,0.01919,0.01146,0.00099,0.078636421,0.000196865,0.073927944,0.00805383,0.042560093,0.132074572,0.000145171,0.001163824,0.017837182,0.03448884,0.063520339,0.009276766,0,0,0,0.021,0.01296,0.00099,0.090015803,4.14E-05,0.083038288,0.009203501,0.047817823,0.150703503,4.73E-05,0.001725755,0.022819259,0.039828883,0.071796295,0.0112723,0.188406451
32,0,0,0,0,0,0.00060478,0.000776855,0.001737601,0.003395122,0.004250628,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,3.95E-05,8.37E-05,1.02E-05,7.77E-05,0.000137799,3.37E-05,3.90E-06,3.43E-05,3.29E-05,1.40E-05,3.98E-05,8.09E-06,5.21E-05,0,0,0,0,0,0,0,9.97E-05,1.58E-05,0.000125268,1.08E-05,8.23E-05,0.000198558,6.78E-06,3.05E-06,3.61E-05,3.42E-05,3.92E-05,2.67E-05,1.84E-05,7.99E-05,0,0,0,0,0,0,0,0.00033633,3.09E-06,0.000132151,1.32E-05,9.85E-05,0.000322614,2.58E-06,1.99E-06,3.62E-05,4.83E-05,8.37E-05,1.34E-06,8.94E-05,0.000568125,0,0,0,0,0,0,0,0.000803065,1.74E-06,0.000195731,8.97E-06,9.97E-05,0.000482638,7.73E-07,1.92E-06,3.74E-05,0.000101418,0.001661706,0,0,0,0,0,0,0,0.001015264,1.20E-07,0.000240299,1.05E-05,0.000118792,0.00071784,8.01E-08,2.92E-06,4.75E-05,0.000124678,0.001972649,0,0.004244474
33,0,0,0,0,0,0.058033066,0.068327943,0.090948626,0.144301454,0.166608221,0,0,0,0,0,0,0,0,0,0,0,0.00214295,0.002966241,0.006322307,0.000531066,0.005857239,0.010062387,0.003033491,0.000351316,0.003205621,0.002876363,0.001006738,0.003732218,0.00076703,0.00480601,0.010372088,0,0,0,0,0,0,0.005249652,0.001201059,0.00956004,0.00059759,0.00656603,0.014369452,0.000619782,0.000278506,0.003346205,0.002935378,0.002725231,0.00241901,0.001687834,0.006106279,0.010665894,0,0,0,0,0,0,0.013001969,0.00021929,0.009368771,0.000603352,0.006576749,0.017859614,0.000237618,0.000183507,0.003054447,0.002974346,0.005041333,0.000109939,0.007351472,0.011919089,0.012447131,0,0,0,0,0,0,0.021726929,0.000130196,0.014663078,0.000422168,0.009845344,0.031939823,8.98E-05,0.000223364,0.005731539,0.001382664,0.038253955,0.019892589,0,0,0,0,0,0,0.023284832,8.89E-06,0.017853885,0.000483859,0.011090861,0.04109758,9.17E-06,0.000334483,0.007208621,0.001677562,0.041900182,0.021658295,0.064722479
34,0,0,0,0,0,0.000253807,0.000318032,0.000492511,0.000648378,0.000690608,0,0,0,0,0,0,0,0,0,0,0,9.29E-06,1.38E-05,2.96E-05,0,0,5.83E-05,1.88E-05,2.18E-06,2.64E-05,0,5.94E-06,2.33E-05,4.81E-06,6.14E-05,0,0,0,0,0,0,0,2.28E-05,5.83E-06,4.64E-05,0,0,8.33E-05,3.87E-06,1.74E-06,2.84E-05,0,1.72E-05,1.62E-05,1.13E-05,8.09E-05,0,0,0,0,0,0,0,5.05E-05,1.04E-06,4.46E-05,0,0,9.15E-05,1.44E-06,1.11E-06,2.72E-05,0,3.38E-05,7.86E-07,5.25E-05,0.000187893,0,0,0,0,0,0,0,0.000134763,9.80E-07,0.000109857,7.01E-06,6.02E-05,0.000101751,3.69E-07,9.16E-07,5.48E-06,0,0.000227012,0,0,0,0,0,0,0,0.000130942,6.40E-08,0.000128339,7.61E-06,6.44E-05,0.000116072,3.65E-08,1.33E-06,6.59E-06,0,0.000235213,0,6.6797E-05
35,6.29E-05,6.24E-05,0.0000624,0.0000743,0.00003719,0.012445433,0.013654444,0.018108603,0.024572627,0.029180934,0,0,0,0,0,0,6.29E-05,0,0,0,0,0.000164956,0.000244498,0.000522497,9.88E-05,0.001268043,0.001451763,0.000466128,5.40E-05,0.000492173,0.002217402,0.000103055,0.000400103,8.28E-05,0.000822379,0.004056915,0,6.24E-05,0,0,0,0,0.000393285,9.99E-05,0.000797148,0.000100548,0.001290942,0.002023261,9.37E-05,4.21E-05,0.000522662,0.002294246,0.000284636,0.000264793,0.000185975,0.001088324,0.004172917,0,0.0000624,0,0,0,0,0.000970198,1.71E-05,0.000729833,9.18E-05,0.001174053,0.001868769,2.45E-05,1.89E-05,0.000503101,0.003074111,0.00062731,1.42E-05,0.000951933,0.003164261,0.004878577,0,0.0000743,0,0,0,0,0.002632936,1.56E-05,0.001752542,7.70E-05,0.000993997,0.004182613,1.02E-05,2.53E-05,0.000447285,0.002086267,0.00831891,0.00403001,0,0.0000334,0.00000379,0,0,0,0.002962237,1.12E-06,0.002254934,8.76E-05,0.001143999,0.005400538,1.04E-06,3.79E-05,0.000594129,0.0023054,0.009722653,0.004669338,0.010890523
36,0,0,0,0,0,0.640075753,0.740279163,1.019577747,1.157854444,1.313740299,0,0,0,0,0,0,0,0,0,0,0,0.030154167,0.04061867,0.097311243,0.011205897,0.043885263,0.103983763,0.02672964,0.003800342,0.017311755,0.067222029,0.007131812,0.02599003,0.00625161,0.073318893,0.085160638,0,0,0,0,0,0,0.064276879,0.014927736,0.138473181,0.011537745,0.045091512,0.14231106,0.003965224,0.002944839,0.01764207,0.069155222,0.018714077,0.015739428,0.014079065,0.094794818,0.086626308,0,0,0,0,0,0,0.140175196,0.001436441,0.14729164,0.013137511,0.049990504,0.165156349,0.000941954,0.001670907,0.01788272,0.091675334,0.036234962,0.000739699,0.055396075,0.192527047,0.105321407,0,0,0,0,0,0,0.172660366,0.000457032,0.171619003,0.010285139,0.074642258,0.223244086,0.00025018,0.002005223,0.019303786,0.208274925,0.142676896,0.132435552,0,0,0,0,0,0,0.194894205,9.59E-05,0.192502253,0.011848606,0.084537181,0.253409449,8.14E-05,0.002969968,0.024685635,0.241803564,0.160794846,0.146117235,0.184939143
37,0,0,0,0,0,0.459211214,0.561009058,0.989694449,1.719762782,2.045619915,0,0,0,0,0,0,0,0,0,0,0,0.019701669,0.026602116,0.056725418,0.004209764,0.051672156,0.076034533,0.022658459,0.002623313,0.032870663,0.018379185,0.006784066,0.024725015,0.005085354,0.07315371,0.037985792,0,0,0,0,0,0,0.04809089,0.01061754,0.084541835,0.004656749,0.056265474,0.111100173,0.004729799,0.00212416,0.034784438,0.0195985,0.01947878,0.016997833,0.011868714,0.097272104,0.03888207,0,0,0,0,0,0,0.138031807,0.002188484,0.093499498,0.00568017,0.07105298,0.160464912,0.00205234,0.001584272,0.038224385,0.024370124,0.041822377,0.000895142,0.059874133,0.30497838,0.044975445,0,0,0,0,0,0,0.295001143,0.001515551,0.170699334,0.011394497,0.075341238,0.296659574,0.00068119,0.001694226,0.022673546,0.024426759,0.762275646,0.057400077,0,0,0,0,0,0,0.331199422,0.000104256,0.209489097,0.013418057,0.087271899,0.410806187,7.05E-05,0.00257192,0.028754885,0.029912098,0.871885739,0.06013582,0.814853339
38,0.00010547,0.000104633,0.000104633,0.0000832,0.0000737,0.277633641,0.314781628,0.440042481,0.38554515,0.425059978,0.002026497,0.00198013,0.001762688,0.00178,0.00195,0,0.00010547,0,0.000389365,0.000857132,0.00078,0.008864987,0.012966385,0.027574418,0.002292904,0.027239948,0.046945138,0.014999131,0.001736778,0.012622044,0.033452312,0.003174936,0.012379045,0.002532248,0.010295717,0.06055765,0,0.000104633,0,0.000419969,0.000780162,0.00078,0.021246642,0.005252208,0.041713578,0.002438847,0.028925812,0.063117851,0.002906584,0.001305671,0.013367283,0.035280039,0.009030344,0.008437262,0.005860211,0.014131709,0.061767587,0,0.000104633,0,0.000409481,0.000573208,0.00078,0.048420492,0.000957622,0.040732263,0.003078234,0.035667729,0.066114641,0.001039218,0.000802989,0.014848236,0.040576365,0.018507305,0.000433675,0.028792887,0.070157227,0.069913598,0,0.0000832,0,0.00038,0.00062,0.00078,0.041850002,0.000250564,0.028151748,0.000462737,0.017785539,0.060618918,0.00018516,0.000461762,0.010085933,0.028777859,0.118106297,0.07880863,0,0.0000737,0,0.00047,0.0007,0.00078,0.044120833,1.67E-05,0.033601776,0.000524933,0.019115204,0.073882559,1.82E-05,0.000665952,0.012460255,0.032281336,0.119889677,0.088482531,0.241254978
39,0,0,0,0,0,0.001508345,0.001785408,0.003817182,0.008629437,0.009737538,0,0,0,0,0,0,0,0,0,0,0,5.44E-05,7.78E-05,0.000165369,2.31E-05,0.000418615,0.000289841,9.22E-05,1.07E-05,8.31E-05,3.94E-05,2.27E-05,8.57E-05,1.75E-05,0.000127958,0,0,0,0,0,0,0,0.000128027,3.05E-05,0.000242465,2.65E-05,0.000479023,0.000408033,1.87E-05,8.40E-06,8.64E-05,4.00E-05,5.92E-05,5.36E-05,3.72E-05,0.000167247,0,0,0,0,0,0,0,0.000574866,1.03E-05,0.000438081,2.96E-05,0.000518358,0.000776523,1.17E-05,9.05E-06,0.000138355,5.12E-05,0.000176582,3.90E-06,0.000260476,0.000818237,0,0,0,0,0,0,0,0.001699395,1.08E-05,0.001213784,0.000126112,0.000682398,0.001356134,4.22E-06,1.05E-05,9.20E-05,0.000107604,0.00332655,0,0,0,0,0,0,0,0.001791796,7.35E-07,0.001477125,0.000145113,0.000777018,0.001685601,4.31E-07,1.57E-05,0.000115652,0.000130389,0.003597959,0,0.0020985
40,2.73E-05,2.71E-05,0.0000271,0.0000249,0.0000183,0.605788341,0.706970376,0.858498878,1.513554475,1.76550412,1.455983405,1.338383302,0.998472076,1.07354,1.2191,0.001368366,2.73E-05,0,0.084419169,1.370394236,0.00117,0.017219961,0.024609564,0.052559922,0.008985803,0.11090835,0.120882681,0.03732409,0.004321281,0.031080715,0.060124761,0.005746932,0.02167999,0.004471416,0.046124003,0.059748873,0.001368604,2.71E-05,0,0.089880566,1.247332736,0.00117,0.041510892,0.009990416,0.07966949,0.009722051,0.119584384,0.173304789,0.007681468,0.003449859,0.033244768,0.063704247,0.016086833,0.014537799,0.01017807,0.06299174,0.06131357,0.001437014,0.0000271,0,0.07772,0.919582076,0.00117,0.088502869,0.001656448,0.070800886,0.010967474,0.131568747,0.162117766,0.002301825,0.001777308,0.028733598,0.078808057,0.027249833,0.000609284,0.040777655,0.141467241,0.071159889,0.008533589,0.0000249,0,0.07772,0.99465,0.00117,0.212233011,0.001349058,0.151834102,0.015126559,0.166500547,0.305070814,0.000916617,0.002279799,0.047209081,0.140522565,0.373392073,0.09712025,0.008131337,0.0000183,0,0.09309,1.12484,0.00117,0.232397344,9.60E-05,0.192867343,0.017317275,0.191148605,0.370258658,9.18E-05,0.003346801,0.062246631,0.16566088,0.420893491,0.109179304,0.427291472
41,0,0,0,0,0,0.071075159,0.08371598,0.10245804,0.123706135,0.137905425,0.038870334,0.036157599,0.028330952,0.02853,0.03196,0,0,0,0.006502908,0.032157426,0.00021,0.003861734,0.005192019,0.012484532,0.002723923,0.010606444,0.013866696,0.003565137,0.000507004,0.00149612,0.003920528,0.000448089,0.001629413,0.000393097,0.000924002,0.009456421,0,0,0,0.006677912,0.029269687,0.00021,0.008476,0.00196535,0.018296235,0.002942926,0.011439505,0.019815866,0.000551697,0.000410143,0.001568485,0.00427113,0.001205572,0.001011965,0.000907948,0.001206174,0.009646983,0,0,0,0.006542461,0.021578491,0.00021,0.017086541,0.000174968,0.017962739,0.003496262,0.013270724,0.022499884,0.000128275,0.000228159,0.001551957,0.005875166,0.002081484,4.20E-05,0.00314308,0.003645328,0.01127143,0,0,0,0.00498,0.02334,0.00021,0.022813655,6.08E-05,0.022819721,0.001370532,0.010687887,0.031429779,3.58E-05,0.000287217,0.002606344,0.011009675,0.005170997,0.015413744,0,0,0,0.00535,0.0264,0.00021,0.02566853,1.27E-05,0.025549981,0.001564643,0.011950873,0.035374931,1.16E-05,0.000424757,0.003327704,0.012618881,0.005820207,0.015580558,0.019266324
42,0,0,0,0,0,0.160639954,0.186297474,0.358200081,0.553361728,0.638941827,0.714220949,0.66319206,0.522268908,0.53099,0.59642,0,0,0,0.093743447,0.619367501,0.00111,0.005196267,0.007719546,0.016419262,0.001415198,0.02053697,0.029042215,0.009262234,0.00107242,0.008296918,0.016540331,0.002002715,0.007827354,0.001602042,0.011307023,0.02239946,0,0,0,0.098333805,0.563748255,0.00111,0.011709904,0.002964224,0.023540514,0.00162379,0.023601441,0.040475226,0.001860644,0.000835731,0.00870564,0.018401863,0.005658702,0.005298947,0.003682567,0.015141541,0.022796742,0,0,0,0.105546455,0.415612453,0.00111,0.045350568,0.000932125,0.039659698,0.00272478,0.037686151,0.070764865,0.001107658,0.000855571,0.01299735,0.031741888,0.017788908,0.000416764,0.027685947,0.042867819,0.025619988,0,0,0,0.08034,0.44954,0.00111,0.091746488,0.000631252,0.070878441,0.003396857,0.047206855,0.104755798,0.000358274,0.000891565,0.020616391,0.07472979,0.115058189,0.023091828,0,0,0,0.08693,0.50838,0.00111,0.096156856,4.36E-05,0.087577159,0.003927417,0.05340267,0.127383438,3.68E-05,0.001340803,0.026350643,0.089109092,0.13013824,0.023475152,0.247552336
43,0.000563092,0.000558623,0.000558623,0.001446106,0.000881964,0.702639417,0.795297389,1.064574197,1.562414213,1.79626173,0,0,0,0,0,0,0.000563092,0,0,0,0,0.035268388,0.044116743,0.106572893,0.01663892,0.07212707,0.139744198,0.034519334,0.00490701,0.013313026,0.064264437,0.004101262,0.014253694,0.003479389,0.008379962,0.140953093,0,0.000558623,0,0,0,0,0.077505719,0.016435578,0.15364129,0.017791973,0.076144156,0.182687815,0.004873421,0.003619345,0.013541139,0.066330176,0.010943519,0.008777694,0.007960523,0.011390602,0.143654438,0,0.000558623,0,0,0,0,0.185141922,0.001601689,0.164802998,0.02083585,0.086062382,0.233270271,0.0011702,0.002077098,0.014512218,0.090265615,0.025600136,0.000500607,0.037645353,0.031923597,0.16916426,0,0.001446106,0,0,0,0,0.352057425,0.000767355,0.288682307,0.031917727,0.162865041,0.329755955,0.000305717,0.002452409,0.033682816,0.081371114,0.050017236,0.228539111,0,0.000881964,0,0,0,0,0.408026777,0.000158618,0.318676994,0.036060268,0.182890146,0.396183748,9.96E-05,0.003635453,0.042294085,0.092945555,0.052766836,0.262523639,0.993720024
44,0,0,0,0,0,0.0010613,0.001259185,0.001727077,0.001087996,0.001408862,0,0,0,0,0,0,0,0,0,0,0,4.82E-05,6.30E-05,0.000134264,5.80E-06,0.00018586,0.000262217,7.80E-05,9.03E-06,5.06E-05,0.000124491,1.35E-05,4.99E-05,1.03E-05,2.62E-05,0,0,0,0,0,0,0,0.00012953,2.77E-05,0.000220242,5.63E-06,0.000178106,0.000367031,1.56E-05,7.00E-06,5.50E-05,0.000123779,3.80E-05,3.35E-05,2.34E-05,3.47E-05,0,0,0,0,0,0,0,0.000340318,4.99E-06,0.00021276,5.90E-06,0.000177995,0.000420142,5.25E-06,4.05E-06,5.33E-05,0.000179763,8.79E-05,1.91E-06,0.000127693,0.000105097,0,0,0,0,0,0,0,0.000304846,1.02E-06,0.000114598,1.44E-05,7.59E-05,0.000374083,5.82E-07,1.45E-06,8.26E-06,7.80E-05,0.000114914,0,0,0,0,0,0,0,0.000366778,7.00E-08,0.00014053,1.65E-05,8.62E-05,0.000566937,6.17E-08,2.25E-06,1.05E-05,9.25E-05,0.000126601,0,0.006078517
